,district_id,name,state_code,num_students,spiya_or_peer_deal,current_provider_deal,deal_current_provider_array
3997,946737,Pocantico Hills Ctrl School District,NY,309,True,True,['Lower Hudson Regional Information Center']
3998,946740,Port Chester Rye Unified School District,NY,4658,True,True,['BestWeb']
3999,946741,Port Jefferson Un Free District 6,NY,1135,True,True,['Cablevision']
4000,946743,Port Jervis City School District,NY,2499,False,False,
4001,946745,Port Washington Un Fr School District,NY,5453,False,False,
4002,946746,Portville Central School District,NY,1004,False,False,
4003,946747,Potsdam Central School District,NY,1330,False,False,
4004,946751,Pulaski Central School District,NY,1097,False,False,
4005,946753,Putnam Valley Central School District,NY,1696,True,False,
4006,946754,Queensbury Union Free District,NY,3334,False,False,
4007,946758,Ravena-Coeymans-Selkirk Dist,NY,1838,False,False,
4008,946760,Red Creek Central School District,NY,948,False,False,
4009,946762,Manchester-Shortsville S D,NY,822,False,False,
4010,946765,Rensselaer City School District,NY,1222,False,False,
4011,946769,Blind Brook Rye Un Free Dist,NY,1513,True,True,['Cablevision']
4012,946772,Riverhead Central School District,NY,5419,False,False,
4013,946773,Rochester City School District,NY,26204,False,False,
4014,946774,Rockville Centre Union Free School District,NY,3534,True,True,['Cablevision']
4015,946775,Rocky Point Union Free Dist,NY,3098,False,False,
4016,946776,Rome City School District,NY,5289,False,False,
4017,946778,Romulus Central School District,NY,433,False,False,
4018,946779,Rondout Valley School District,NY,1977,False,False,
4019,946780,Roosevelt Union Free School District,NY,3363,True,True,['Verizon']
4020,946781,Roscoe Central Schools,NY,253,False,False,
4021,946782,Roslyn Union Free School District,NY,3118,True,True,['Cablevision']
4022,946784,Royalton Hartland Cent Dist,NY,1299,False,False,
4023,946785,Rush-Henrietta Ctrl School District,NY,5310,False,False,
4024,946786,Rye City School District,NY,3429,True,True,"['BestWeb', 'Cablevision']"
4025,946787,Rye Neck Union Free District,NY,1620,True,True,['BestWeb']
4026,946788,Florida Union Free School District,NY,813,False,False,
4027,946789,Sachem Central School District,NY,13303,False,False,
4028,946792,Salamanca City Ctrl School District,NY,1214,False,False,
4029,946794,Salmon River Central District,NY,1597,False,False,
4030,946797,Saratoga Springs City School District,NY,6317,False,False,
4031,946798,Saugerties Central Schools,NY,2621,True,False,
4032,946800,Sayville Union Free School District,NY,2917,True,True,['Cablevision']
4033,946803,Schalmont Central School District,NY,1808,False,False,
4034,946805,Schenectady City School District,NY,9505,False,False,
4035,946809,Schuylerville Central School District,NY,1602,False,False,
4036,946812,Scotia-Glenville Ctrl School District,NY,2434,False,False,
4037,946813,North Shore Ctrl School District,NY,2643,False,False,
4038,946814,Seaford Union Free School District,NY,2251,False,False,
4039,946815,Seneca Falls Central School District,NY,1263,False,False,
4040,946816,Sewanhaka Ctrl High School District,NY,8175,True,True,"['Cablevision', 'Crown Castle Fiber']"
4041,946820,Shenendehowa Central School District,NY,9250,False,False,
4042,946821,Sherburne Earlville C S D,NY,1335,False,False,
4043,946824,Sherrill City School District,NY,1969,False,False,
4044,946825,Shoreham-Wading River Ctrl Sch,NY,2264,True,True,"['Cablevision', 'Eastern Suffolk BOCES']"
4045,946826,Sidney Central School District,NY,1086,False,False,
4046,946827,Silver Creek Central School District,NY,1079,False,False,
4047,946828,Skaneateles Ctrl School District,NY,1357,False,False,
4048,946830,Cheektowaga Sloan Un Free Dist,NY,1346,False,False,
4049,946833,Sodus Central School District,NY,1080,False,False,
4050,946834,Solvay Union Free School District,NY,1478,False,False,
4051,946836,Somers Central School District,NY,3076,False,False,
4052,946837,South Colonie Central School District,NY,4889,False,False,
4053,946842,South Lewis Central School District,NY,1046,False,False,
4054,946844,Southampton Un Free School District,NY,1704,True,True,['Cablevision']
4055,946847,Southwestern Central School District,NY,1361,False,False,
4056,946849,Spencerport Central School District,NY,3584,False,False,
4057,946850,East Ramapo Ctrl School District,NY,8461,True,False,
4058,946851,Springs Union Free School District,NY,760,True,True,['Cablevision']
4059,946853,Brasher Falls Central School District,NY,1028,False,False,
4060,946857,Starpoint Central School District,NY,2692,False,False,
4061,946858,Stillwater Central School District,NY,1102,False,False,
4062,946860,Three Village Central School District,NY,6257,True,False,
4063,946861,Ramapo Central School District,NY,4168,True,True,['BestWeb']
4064,946862,Susquehanna Valley Central School District,NY,1475,False,False,
4065,946864,Sweet Home Central District,NY,3142,False,False,
4066,946866,Syosset Central School District,NY,6365,False,False,
4067,946867,Syracuse City School District,NY,20167,False,False,
4068,946868,Taconic Hills Central School District,NY,1554,False,False,
4069,946869,Tarrytown Union Free School District,NY,2718,True,True,['Cablevision']
4070,946873,Tonawanda City School District,NY,1756,False,False,
4071,946875,Tri-Valley Central School District,NY,1044,False,False,
4072,946876,Troy City School District,NY,4037,False,False,
4073,946877,Trumansburg Central School District,NY,1068,False,False,
4074,946878,Tuckahoe Union Free School District,NY,1184,True,False,
4075,946879,Tuckahoe Common School District,NY,350,True,True,['Cablevision']
4076,946886,Uniondale Union Free School District,NY,6898,False,False,
4077,946887,Utica City School District,NY,9990,False,False,
4078,946889,Valley Stream Un Free District 13,NY,2049,False,False,
4079,946890,Valley Stream Un Free District 24,NY,1115,False,False,
4080,946892,Valley Stream Un Free District 30,NY,1499,False,False,
4081,946894,Valley Stream Central High School District,NY,4459,False,False,
4082,946896,Vestal Central School District,NY,3239,False,False,
4083,946897,Victor Central School District,NY,4405,False,False,
4084,946898,Voorheesville Central School District,NY,1150,False,False,
4085,946900,Wallkill Central School District,NY,2943,True,False,
4086,946902,Wantagh Un Free School District,NY,2966,False,False,
4087,946905,Warsaw Central School District,NY,856,False,False,
4088,946906,Warwick Valley Central School District,NY,3525,True,True,['Cablevision']
4089,946907,Washingtonville Ctrl School District,NY,4076,False,False,
4090,946911,Watervliet City School District,NY,1249,False,False,
4091,946912,Watkins Glen Central District,NY,1080,False,False,
4092,946913,Waverly Central School District,NY,1551,False,False,
4093,946914,Wayne Central School District,NY,1973,False,False,
4094,946915,Webster Central School District,NY,8398,False,False,
4095,946920,Wellsville Central School District,NY,1535,False,False,
4096,946924,West Genesee Central School District,NY,4556,False,False,
4097,946926,West Islip Un Free School District,NY,4358,True,True,"['Cablevision', 'Eastern Suffolk BOCES']"
4098,946929,West Seneca Central School District,NY,6632,False,False,
4099,946931,Mount Markham Central School District,NY,1087,False,False,
4100,946933,Westbury Union Free School District,NY,5316,True,True,['Cablevision']
4101,946935,Westhampton Beach Union Free School District,NY,1768,True,True,['Cablevision']
4102,946941,White Plains Public School District,NY,7004,True,False,
4103,946944,Whitesboro Central School District,NY,3176,False,False,
4104,946946,Whitney Point Central School District,NY,1402,False,False,
4105,946948,Williamson Central School District,NY,1124,False,False,
4106,946949,Williamsville Central School District,NY,9961,False,False,
4107,946952,Wilson Central School District,NY,1158,False,False,
4108,946954,Windham-Ashland-Jewett Dist,NY,292,False,False,
4109,946957,Wyandanch Union Free District,NY,2615,True,False,
4110,946958,Wynantskill Union Free School District,NY,359,False,False,
4111,946962,York Central School District,NY,726,False,False,
4112,946963,Yorktown Ctrl School District,NY,3428,True,True,['BestWeb']
4113,949311,Manchester Local School District,OH,932,True,True,['Metropolitan Educational Technology Association']
4114,949559,Akron City School District,OH,20223,False,False,
4115,949560,Alliance City School District,OH,3047,False,False,
4116,949562,Ashtabula Area City Schools,OH,3386,True,False,
4117,949563,Athens City School District,OH,2592,True,True,['Metropolitan Educational Technology Association']
4118,949564,Barberton City School District,OH,3875,False,False,
4119,949565,Bay Village City School District,OH,2503,True,True,['The Northern Buckeye Education Council']
4120,949566,Beachwood City School District,OH,1501,True,False,
4121,949567,Bellaire Local Schools,OH,1174,False,False,
4122,949568,Bellefontaine School District,OH,2417,False,False,
4123,949569,Bellevue City School District,OH,1964,True,False,
4124,949571,Berea City Public Schools,OH,6398,False,False,
4125,949574,Bowling Green City School District,OH,2862,False,False,
4126,949575,Brecksville-Broadview Hts Dist,OH,3874,False,False,
4127,949579,Brunswick City School District,OH,7126,False,False,
4128,949581,Bucyrus City School District,OH,1324,False,False,
4129,949582,Cambridge City School District,OH,1937,True,True,"['Ohio Mid Eastern Regional Education Service Agency', 'Spectrum']"
4130,949585,Canton City School District,OH,8756,False,False,
4131,949586,Centerville City School District,OH,8103,False,False,
4132,949587,Chillicothe City Schools,OH,2886,True,True,['Miami Valley Educational Computer Association']
4133,949589,Circleville City School District,OH,2162,False,False,
4134,949590,Claymont City School District,OH,1957,False,False,
4135,949591,Cleveland Metropolitan School District,OH,38288,True,True,['Windstream']
4136,949592,Cleveland Hts-Univ Hts Dist,OH,5285,False,False,
4137,949593,Columbus City Schools,OH,49935,True,True,['Spectrum']
4138,949594,Conneaut Area School District,OH,1604,True,True,['Northeast Ohio Management Information Network']
4139,949595,Coshocton City School District,OH,1474,True,True,['Ohio Mid Eastern Regional Education Service Agency']
4140,949596,Cuyahoga Falls School District,OH,4880,False,False,
4141,949597,Dayton City School District,OH,13298,False,False,
4142,949600,Deer Park Community City School District,OH,1241,True,True,"['Hamilton', 'Spectrum']"
4143,949602,Delaware City School District,OH,5532,True,True,['Metropolitan Educational Technology Association']
4144,949605,Dover City School District,OH,2786,False,False,
4145,949608,East Liverpool City Schools,OH,2126,True,True,['ACCESS Council']
4146,949612,Elyria City School District,OH,6086,False,False,
4147,949613,Euclid City School District,OH,5092,False,False,
4148,949618,Fremont City School District,OH,3942,True,False,
4149,949622,Garfield Heights City School District,OH,3642,False,False,
4150,949623,Geneva Area City School District,OH,2463,False,False,
4151,949625,Grandview Hts City School District,OH,1084,True,True,['Spectrum']
4152,949638,Kettering City School District,OH,7808,False,False,
4153,949627,Winton Woods City School District,OH,3648,False,False,
4154,949628,Greenville City School District,OH,2531,True,True,['Metropolitan Educational Technology Association']
4155,949633,Hillsboro City School District,OH,2424,True,True,['Miami Valley Educational Computer Association']
4156,949635,Ironton City School District,OH,1424,True,True,['Metropolitan Educational Technology Association']
4157,949636,Jackson City School District,OH,2437,False,False,
4158,949637,Kent City School District,OH,3382,True,True,"['Northeast Ohio Network for Educational Technology NEOnet', 'Spectrum']"
4159,949639,Lakewood City School District,OH,5222,False,False,
4160,949640,Lancaster City School District,OH,5615,True,True,['Spectrum']
4161,949642,Lima City School District,OH,3739,True,False,
4162,949643,Lockland City School District,OH,496,True,True,['Hamilton']
4163,949644,Logan-Hocking Local School District,OH,3779,False,False,
4164,949646,London City School District,OH,2031,False,False,
4165,949647,Lorain City School District,OH,6969,True,True,['The Northern Buckeye Education Council']
4166,949648,Loveland City School District,OH,4712,True,True,['SouthWest Ohio Computer Association']
4167,949649,Madeira City School District,OH,1475,True,True,"['Hamilton', 'Spectrum']"
4168,949651,Mansfield City School District,OH,3322,False,False,
4169,949652,Maple Heights School District,OH,3488,False,False,
4170,949654,Mariemont City School District,OH,1685,True,True,"['Hamilton', 'Spectrum']"
4171,949656,Marion City School District,OH,4215,False,False,
4172,949658,Martins Ferry City School District,OH,1450,True,True,['Ohio Mid Eastern Regional Education Service Agency']
4173,949659,Massillon City School District,OH,3814,False,False,
4174,949751,Bluffton School District,OH,1175,False,False,
4175,949662,Mayfield City School District,OH,4299,False,False,
