,state_code,funding_year,districts_meeting_2018_goal_oversub,districts_not_meeting_2018_goal_oversub,pct_districts_meeting_1mbps,increase_pct_dist_meeting_1mbps,max_year_pct_increase,students_meeting_2018_goal_oversub,students_not_meeting_2018_goal_oversub,pct_students_meeting_1mbps,median_ia_bandwidth_per_student_kbps,median_ia_monthly_cost_per_mbps,districts_population,students_population,pct_rural,pct_small,med_pct_of_meeting_goal,procurement_pattern,active_initiative
149,NE,2019,82.00413223140495867720,162.99586776859504132280,0.33471074380165289256,0.02765680189293919961,0.07065815540391811578,62312.42533536498080355588,253035.57466463501919644412,0.19759892352374196381,739.0339648404164533,3.2063524394434522870987,245,315348,0.95510204081632653061,0.89387755102040816327,0.73903396484041645330,State Procured,False
150,NH,2015,15.68695652173913043464,148.31304347826086956536,0.09565217391304347826,,0.09342861281444642943,1093.21287546096378956682,182317.78712453903621043318,0.00596045425552973262,168.9189189189189189,8.00000000000000000000,164,183411,0.76829268292682926829,0.89024390243902439024,0.16891891891891891890,District-procured,True
151,NH,2016,8.96875000000000000000,155.03125000000000000000,0.05468750000000000000,-0.04096467391304347826,0.09342861281444642943,601.18551215611205842216,179537.81448784388794157784,0.00333734234205869944,248.0133509377639640,5.82833333333333333334,164,180139,0.76829268292682926829,0.89024390243902439024,0.24801335093776396395,District-procured,True
152,NH,2017,17.58992805755395683472,145.41007194244604316528,0.10791366906474820144,0.05322616906474820144,0.09342861281444642943,6294.63947654720089607738,171372.36052345279910392262,0.03542942401541761214,376.3643206624012044,4.607500000000000000000,163,177667,0.76687116564417177914,0.88957055214723926380,0.37636432066240120440,District-procured,True
153,NH,2018,32.81879194630872483181,130.18120805369127516819,0.20134228187919463087,0.09342861281444642943,0.09342861281444642943,27468.97379779854718100764,148717.02620220145281899236,0.15590894734995145574,476.4740917212626563,3.43875000000000000000,163,176186,0.76687116564417177914,0.88957055214723926380,0.47647409172126265630,District-procured,True
154,NH,2019,45.97435897435897435864,117.02564102564102564136,0.28205128205128205128,0.08070900017208742041,0.09342861281444642943,32381.02053770824797555930,143848.97946229175202444070,0.18374295260573255391,599.3431855500821018,2.3429333333333333333333,163,176230,0.76687116564417177914,0.88957055214723926380,0.59934318555008210180,District-procured,True
155,NJ,2015,31.63106796116504854506,511.36893203883495145494,0.05825242718446601942,,0.07108842467883209129,39463.82048362077255041152,1229253.17951637922744958848,0.03110529809533629056,209.0552778343667348,6.50000000000000000000,543,1268717,0.20994475138121546961,0.76611418047882136280,0.20905527783436673475,District-procured,False
156,NJ,2016,43.43325526932084308890,518.56674473067915691110,0.07728337236533957845,0.01903094518087355903,0.07108842467883209129,84645.93929834035841318990,1199188.06070165964158681010,0.06593215267576677235,276.2430939226519337,5.1818519815834612259667,562,1283834,0.21352313167259786477,0.77402135231316725979,0.27624309392265193370,District-procured,False
157,NJ,2017,75.16071428571428571324,473.83928571428571428676,0.13690476190476190476,0.05962138953942232631,0.07108842467883209129,141934.75555529143897269868,1123491.24444470856102730132,0.11216361569565619718,363.2424501514719698,3.9838850000000000000000,549,1265426,0.21129326047358834244,0.77049180327868852459,0.36324245015147196975,District-procured,True
158,NJ,2018,112.27016885553470919296,431.72983114446529080704,0.20637898686679174484,0.06947422496202984008,0.07108842467883209129,186413.63702049582545754886,1095239.36297950417454245114,0.14544782169627490862,493.5834155972359329,2.990300000000000000000,544,1281653,0.21875000000000000000,0.76654411764705882353,0.49358341559723593290,District-procured,True
159,NJ,2019,150.94227188081936685472,393.05772811918063314528,0.27746741154562383613,0.07108842467883209129,0.07108842467883209129,275037.18067115950410507278,1002976.81932884049589492722,0.21520670405109764377,608.4656084656084656,2.2214500000000000000000,544,1278014,0.21875000000000000000,0.76654411764705882353,0.60846560846560846560,District-procured,True
160,NM,2015,1.09876543209876543189,87.90123456790123456811,0.01234567901234567901,,0.15838602830472749172,41.85237768926577819442,308551.14762231073422180558,0.00013562322440646994,142.8571428571428571,16.00000000000000000000,89,308593,0.91011235955056179775,0.62921348314606741573,0.14285714285714285710,District-procured,True
161,NM,2016,15.19512195121951219497,73.80487804878048780503,0.17073170731707317073,0.15838602830472749172,0.15838602830472749172,20274.19238863791739749360,293443.80761136208260250640,0.06462553117334012520,244.3027197351878670,11.1612100000000000000000,89,313718,0.92134831460674157303,0.61797752808988764045,0.24430271973518786700,District-procured,True
162,NM,2017,20.69767441860465116277,68.30232558139534883723,0.23255813953488372093,0.06182643221781055020,0.15838602830472749172,22825.25334004894648921352,294110.74665995105351078648,0.07201849376545721057,371.8512594962015194,6.8210400000000000000000,89,316936,0.92134831460674157303,0.62921348314606741573,0.37185125949620151940,District-procured,True
163,NM,2018,32.36363636363636363604,56.63636363636363636396,0.36363636363636363636,0.13107822410147991543,0.15838602830472749172,119724.25313667549215004520,192895.74686332450784995480,0.38297054934641255246,518.9542835603898552,5.0623250000000000000000,89,312620,0.91011235955056179775,0.62921348314606741573,0.51895428356038985515,District-procured,True
164,NM,2019,33.75862068965517241410,55.24137931034482758590,0.37931034482758620690,0.01567398119122257054,0.15838602830472749172,131489.66458720256520163360,183950.33541279743479836640,0.41684524659904439894,729.9270072992700730,3.60000000000000000000,89,315440,0.91011235955056179775,0.64044943820224719101,0.72992700729927007300,District-procured,True
165,NV,2015,0E-20,17.00000000000000000000,0E-20,,0.21960784313725490196,0E-24,418102.00000000000000000000,0E-24,78.5694674037463393,13.9026811594202898550725,17,418102,0.82352941176470588235,0.29411764705882352941,0.07856946740374633925,District-procured,False
166,NV,2016,2.26666666666666666661,14.73333333333333333339,0.13333333333333333333,0.13333333333333333333,0.21960784313725490196,3220.63600790360699104912,425273.36399209639300895088,0.00751617527410793848,239.8477157360406091,2.9337100000000000000000,17,428494,0.82352941176470588235,0.35294117647058823529,0.23984771573604060910,District-procured,False
167,NV,2017,5.99999999999999999993,11.00000000000000000007,0.35294117647058823529,0.21960784313725490196,0.21960784313725490196,17143.99999999999999872505,406001.00000000000000127495,0.04051566247976461969,402.1717273275688719,0.37108314828522082408,17,423145,0.82352941176470588235,0.35294117647058823529,0.40217172732756887190,District-procured,True
168,NV,2018,7.00000000000000000006,9.99999999999999999994,0.41176470588235294118,0.05882352941176470589,0.21960784313725490196,26384.00000000000000156748,402012.99999999999999843252,0.06158773287394636284,371.9546215361725869,0.3221971250000000000000,17,428397,0.82352941176470588235,0.35294117647058823529,0.37195462153617258690,District-procured,True
169,NV,2019,8.99999999999999999998,8.00000000000000000002,0.52941176470588235294,0.11764705882352941176,0.21960784313725490196,31374.99999999999999947931,411908.00000000000000052069,0.07077871247036317657,1060.4734945959855893,0.74950000000000000000,17,443283,0.82352941176470588235,0.35294117647058823529,1.06047349459598559000,District-procured,True
170,NY,2015,244.81561822125813448920,439.18438177874186551080,0.35791757049891540130,,0.07394083658073061640,239476.85966287159893850740,2318383.14033712840106149260,0.09362391204478415509,614.6281499692685925,1.9638929169661142776799,684,2557860,0.59210526315789473684,0.77631578947368421053,0.61462814996926859250,Regional procurement,False
171,NY,2016,297.11858407079646017760,390.88141592920353982240,0.43185840707964601770,0.07394083658073061640,0.07394083658073061640,575359.76228805182335643200,1986840.23771194817664356800,0.22455692853331192856,783.4757834757834758,1.5715419795092602810839,688,2562200,0.58575581395348837209,0.78488372093023255814,0.78347578347578347580,Regional procurement,False
172,NY,2017,265.40996784565916398520,419.59003215434083601480,0.38745980707395498392,-0.04439860000569103378,0.07394083658073061640,470987.64816048359900747433,2070315.35183951640099252567,0.18533313349902927711,621.0126827972642343,1.9644712374484826006353,685,2541303,0.58832116788321167883,0.78686131386861313869,0.62101268279726423430,Regional procurement,False
173,NY,2018,211.47703703703703703729,471.52296296296296296271,0.30962962962962962963,-0.07783017744432535429,0.07394083658073061640,201945.33505081334165103078,2380732.66494918665834896922,0.07819222336304151801,561.4823133071308254,1.5578949821692955556970,683,2582678,0.59004392386530014641,0.78770131771595900439,0.56148231330713082540,Regional procurement,False
174,NY,2019,243.49187592319054652748,440.50812407680945347252,0.35598227474150664697,0.04635264511187701734,0.07394083658073061640,243573.14099580571501798234,2280085.85900419428498201766,0.09651586882213710926,628.9308176100628931,1.3969537977379864567449,684,2523659,0.58918128654970760234,0.78654970760233918129,0.62893081761006289310,Regional procurement,False
175,OH,2015,47.34059405940594059236,565.65940594059405940764,0.07722772277227722772,,0.05700492594687190079,87910.88876532339887771214,1498522.11123467660112228786,0.05541418311729735758,172.7115716753022453,8.7877818181818181818182,613,1586433,0.63621533442088091354,0.75367047308319738989,0.17271157167530224530,Regional procurement,False
176,OH,2016,66.66900175131348511690,547.33099824868651488310,0.10858143607705779335,0.03135371330478056563,0.05700492594687190079,135345.36161801389540229125,1437879.63838198610459770875,0.08603051796024973885,222.3457476375764314,6.5158333333333500000000000000000,614,1573225,0.63680781758957654723,0.77524429967426710098,0.22234574763757643140,Regional procurement,False
177,OH,2017,61.19402985074626865895,553.80597014925373134105,0.09950248756218905473,-0.00907894851486873862,0.05700492594687190079,94467.93407476676842172836,1464696.06592523323157827164,0.06058883739925162999,263.0886608787161273,5.30000000000000000000,615,1559164,0.63414634146341463415,0.78048780487804878049,0.26308866087871612730,Regional procurement,False
178,OH,2018,95.15650741350906095616,512.84349258649093904384,0.15650741350906095552,0.05700492594687190079,0.05700492594687190079,167593.75136569935181570248,1372040.24863430064818429752,0.10885298153048019972,346.0207612456747405,4.1762850000000000000000,608,1539634,0.63980263157894736842,0.78782894736842105263,0.34602076124567474050,Regional procurement,False
179,OH,2019,106.99999999999999999712,501.00000000000000000288,0.17598684210526315789,0.01947942859620220237,0.05700492594687190079,233674.00000000000000545150,1337920.99999999999999454850,0.14868588917628269370,370.0994693688584993,3.80000000000000000000,608,1571595,0.63980263157894736842,0.78947368421052631579,0.37009946936885849925,Regional procurement,False
180,OK,2015,31.81250000000000000000,477.18750000000000000000,0.06250000000000000000,,0.18132283464566929134,10681.23917881262563206039,606907.76082118737436793961,0.01729506059663081051,221.6408391336778966,24.2866666666666666666667,509,617589,0.94106090373280943026,0.91159135559921414538,0.22164083913367789660,District-procured,False
181,OK,2016,39.82646420824295010690,470.17353579175704989310,0.07809110629067245119,0.01559110629067245119,0.18132283464566929134,13641.74977487370032927628,610562.25022512629967072372,0.02185463370127987057,297.8723404255319149,14.9954166666666666666667,510,624204,0.94117647058823529412,0.91568627450980392157,0.29787234042553191490,District-procured,True
182,OK,2017,120.59600000000000000000,390.40400000000000000000,0.23600000000000000000,0.15790889370932754881,0.18132283464566929134,60664.93619118841418982353,569102.06380881158581017647,0.09632917601460288359,473.9442946990116802,9.022916666666666666665,511,629767,0.94129158512720156556,0.91585127201565557730,0.47394429469901168015,District-procured,True
183,OK,2018,213.25196850393700787474,297.74803149606299212526,0.41732283464566929134,0.18132283464566929134,0.18132283464566929134,166926.72810906553593251952,485900.27189093446406748048,0.25569826019614007376,853.1947852284374321,5.2690800000000000000000,511,652827,0.93933463796477495108,0.91585127201565557730,0.85319478522843743205,District-procured,True
184,OK,2019,287.56274509803921568397,223.43725490196078431603,0.56274509803921568627,0.14542226339354639493,0.18132283464566929134,213451.57010488066727339984,453060.42989511933272660016,0.32025165354094249957,1127.4659345129143787,3.5109450000000000000000,511,666512,0.93933463796477495108,0.91585127201565557730,1.12746593451291440000,District-procured,True
185,OR,2015,14.28571428571428571440,165.71428571428571428560,0.07936507936507936508,,0.19656809054399415845,9556.99545258508334266283,518396.00454741491665733717,0.01810198152597879611,164.6011106596234593,8.99572699409434103293,180,527953,0.81666666666666666667,0.67777777777777777778,0.16460111065962345930,Regional procurement,False
186,OR,2016,28.60927152317880794640,151.39072847682119205360,0.15894039735099337748,0.07957531798591401240,0.19656809054399415845,34498.95257721981321370548,502080.04742278018678629452,0.06429426529405700412,265.9574468085106383,5.9554598798965053807300,180,536579,0.81666666666666666667,0.67222222222222222222,0.26595744680851063830,Regional procurement,False
187,OR,2017,36.46296296296296296230,142.53703703703703703770,0.20370370370370370370,0.04476330635271032622,0.19656809054399415845,85861.94297088367356489624,453712.05702911632643510376,0.15912913329938743076,382.1065244378837124,3.97710854744109142698,179,539574,0.81564245810055865922,0.68156424581005586592,0.38210652443788371235,Regional procurement,False
188,OR,2018,65.80606060606060606066,130.53333333333333333274,0.36969696969696969697,0.16599326599326599327,0.19656809054399415845,221311.10498188810876189688,328626.32574571799114629492,0.40499642234247126694,544.0663727022238860,2.93228033762560003393705052815417,178,546452,0.81460674157303370787,0.67977528089887640449,0.52919085011949470810,Regional procurement,False
189,OR,2019,100.79518072289156626476,93.28915662650602409660,0.56626506024096385542,0.19656809054399415845,0.19656809054399415845,254994.69432279402580150929,293769.17376713592966134060,0.46800640598986153293,985.2216748768472906,1.8292321735361965032495,178,544853,0.81460674157303370787,0.67977528089887640449,0.87793088096920547890,Regional procurement,False
190,PA,2015,18.06963788300835654610,480.93036211699164345390,0.03621169916434540390,,0.11202950686580534987,15054.76733876222331364140,1591675.23266123777668635860,0.00936981779064449118,154.7987616099071207,6.08000000000000000000,499,1606730,0.49098196392785571142,0.64929859719438877756,0.15479876160990712070,Regional procurement,False
191,PA,2016,73.97236180904522613123,425.02763819095477386877,0.14824120603015075377,0.11202950686580534987,0.11202950686580534987,151085.61894157453224149696,1438070.38105842546775850304,0.09507286820272807216,300.1233189783953545,2.9238192114287766253640,499,1589156,0.49098196392785571142,0.68136272545090180361,0.30012331897839535445,Regional procurement,False
192,PA,2017,124.75000000000000000000,374.25000000000000000000,0.25000000000000000000,0.10175879396984924623,0.11202950686580534987,348619.72811602753730284998,1222491.27188397246269715002,0.22189376060381955018,398.4073863142142232,2.1800955608615034964038,499,1571111,0.49098196392785571142,0.69138276553106212425,0.39840738631421422320,Regional procurement,False
193,PA,2018,167.67203219315895372383,331.32796780684104627617,0.33601609657947686117,0.08601609657947686117,0.11202950686580534987,562757.08271931479857156164,1036188.91728068520142843836,0.35195502707365652034,618.4291898577612863,1.56874438484988503391,499,1598946,0.48697394789579158317,0.69539078156312625251,0.61842918985776128630,Regional procurement,False
194,PA,2019,186.00000000000000000214,312.99999999999999999786,0.37274549098196392786,0.03672939440248706669,0.11202950686580534987,468132.99999999999999940752,1104720.00000000000000059248,0.29763302737128008784,727.2727272727272727,1.28355130017143376661,499,1572853,0.48697394789579158317,0.69739478957915831663,0.72727272727272727270,Regional procurement,False
195,RI,2015,0E-20,36.00000000000000000000,0E-20,,0.05476190476190476190,0E-24,131988.00000000000000000000,0E-24,150.5345642587481362,14.0833299999999999998303,36,131988,0.25000000000000000000,0.41666666666666666667,0.15053456425874813620,State Procured,False
196,RI,2016,0E-20,36.00000000000000000000,0E-20,0E-20,0.05476190476190476190,0E-24,130749.00000000000000000000,0E-24,159.5879026870243935,12.2951699999999999999806,36,130749,0.25000000000000000000,0.47222222222222222222,0.15958790268702439345,State Procured,False
197,RI,2017,1.00000000000000000008,34.99999999999999999992,0.02777777777777777778,0.02777777777777777778,0.05476190476190476190,471.00000000000000001095,129371.99999999999999998905,0.00362745777592939165,218.6999843632021676,9.1731534714310374600861,36,129843,0.25000000000000000000,0.47222222222222222222,0.21869998436320216755,State Procured,False
198,RI,2018,1.02857142857142857148,34.97142857142857142852,0.02857142857142857143,0.00079365079365079365,0.05476190476190476190,506.44820748235587990046,131611.55179251764412009954,0.00383330210480294797,299.2220227408737283,6.957500000000000000259,36,132118,0.25000000000000000000,0.47222222222222222222,0.29922202274087372830,State Procured,False
199,RI,2019,2.99999999999999999988,33.00000000000000000012,0.08333333333333333333,0.05476190476190476190,0.05476190476190476190,5595.00000000000000007740,124475.99999999999999992260,0.04301496874783771940,385.2192158503758707,5.9815650000000000002130,36,130071,0.25000000000000000000,0.47222222222222222222,0.38521921585037587070,State Procured,False
200,SC,2015,2.04878048780487804876,81.95121951219512195124,0.02439024390243902439,,0.16924842226047045324,216.95673954421214632872,690239.04326045578785367128,0.00031422239729137287,116.4255372424691417,15.9097042585321655088308,84,690456,0.69047619047619047619,0.32142857142857142857,0.11642553724246914165,State Procured,False
201,SC,2016,2.00000000000000000010,80.99999999999999999990,0.02409638554216867470,-0.00029385836027034969,0.16924842226047045324,254.00000000000000303328,695857.99999999999999696672,0.00036488381180039994,164.7834274952919021,14.5363883495145631072332,83,696112,0.67469879518072289157,0.31325301204819277108,0.16478342749529190210,State Procured,False
202,SC,2017,5.18518518518518518504,78.81481481481481481496,0.06172839506172839506,0.03763200951955972036,0.16924842226047045324,12957.60007483785132054150,696965.39992516214867945850,0.01825212040578746050,172.7712508638562543,2.86756090026478375990,84,709923,0.66666666666666666667,0.32142857142857142857,0.17277125086385625430,State Procured,False
203,SC,2018,4.00000000000000000020,79.99999999999999999980,0.04761904761904761905,-0.01410934744268077601,0.16924842226047045324,11269.99999999999999841949,715513.00000000000000158051,0.01550669181860335203,248.4355063124755548,2.63666666666666666667,84,726783,0.67857142857142857143,0.32142857142857142857,0.24843550631247555480,State Procured,False
204,SC,2019,18.00000000000000000007,64.99999999999999999993,0.21686746987951807229,0.16924842226047045324,0.16924842226047045324,32172.00000000000000068376,706271.99999999999999931624,0.04356728472301217154,484.7309743092583616,1.59700000000000000000,83,738444,0.67469879518072289157,0.31325301204819277108,0.48473097430925836160,State Procured,False
205,SD,2015,1.15267175572519083898,149.84732824427480916102,0.00763358778625954198,,0.68456375838926174497,199.24717373520338261204,126941.75282626479661738796,0.00156713549315487044,259.4142259414225941,23.2317700107005086513025,151,127141,0.98013245033112582781,0.81456953642384105960,0.25941422594142259410,State Procured,False
206,SD,2016,2.32307692307692307762,148.67692307692307692238,0.01538461538461538462,0.00775102759835584264,0.68456375838926174497,938.97119892833221670628,126505.02880107166778329372,0.00736771600803750837,406.3701817221031618,9.8335752697704341790214,151,127444,0.98013245033112582781,0.84105960264900662252,0.40637018172210316175,State Procured,False
207,SD,2017,25.16666666666666666717,125.83333333333333333283,0.16666666666666666667,0.15128205128205128205,0.68456375838926174497,7595.95885462220025052580,121609.04114537779974947420,0.05878997604289462676,655.3091203913646920,6.78365875236114099901,151,129205,0.98013245033112582781,0.85430463576158940397,0.65530912039136469195,State Procured,False
208,SD,2018,41.99999999999999999978,107.00000000000000000022,0.28187919463087248322,0.11521252796420581655,0.68456375838926174497,45398.99999999999999982180,87731.00000000000000017820,0.34101254412979794186,772.7975270479134467,5.314667075033535190733,149,133130,0.97986577181208053691,0.85906040268456375839,0.77279752704791344670,State Procured,False
209,SD,2019,144.00000000000000000031,4.99999999999999999969,0.96644295302013422819,0.68456375838926174497,0.68456375838926174497,106003.99999999999999995045,27661.00000000000000004955,0.79305727004077357573,2770.0831024930747922,1.128850577937380765261,149,133665,0.97986577181208053691,0.85234899328859060403,2.7700831024930748,State Procured,False
210,TN,2015,0E-20,137.00000000000000000000,0E-20,,0.08773694800381234777,0E-24,953483.00000000000000000000,0E-24,135.8949305289736823,26.15000000000000000000,137,953483,0.78102189781021897810,0.32846715328467153285,0.13589493052897368225,District-procured,False
211,TN,2016,8.30075187969924812028,129.69924812030075187972,0.06015037593984962406,0.06015037593984962406,0.08773694800381234777,31263.95256576861138093000,925240.04743423138861907000,0.03268564748894788875,374.3215422047538836,8.00000000000000000000,138,956504,0.77536231884057971014,0.36956521739130434783,0.37432154220475388360,District-procured,False
212,TN,2017,20.99999999999999999986,121.00000000000000000014,0.14788732394366197183,0.08773694800381234777,0.08773694800381234777,145828.99999999999999755200,800691.00000000000000244800,0.15406858809111270760,459.3501493046236325,8.00000000000000000000,142,946520,0.75352112676056338028,0.38028169014084507042,0.45935014930462363250,District-procured,False
213,TN,2018,26.18439716312056737638,115.81560283687943262362,0.18439716312056737589,0.03650983917690540406,0.08773694800381234777,97700.55668332044542942950,850849.44331667955457057050,0.10299990162175999729,503.2712632108706593,8.00000000000000000000,142,948550,0.76760563380281690141,0.37323943661971830986,0.50327126321087065930,District-procured,False
214,TN,2019,32.00000000000000000026,109.99999999999999999974,0.22535211267605633803,0.04095494955548896214,0.08773694800381234777,193152.00000000000000237762,786410.99999999999999762238,0.19718180453937112774,534.3310939868836920,8.00000000000000000000,142,979563,0.76760563380281690141,0.38028169014084507042,0.53433109398688369200,District-procured,False
215,TX,2015,47.89966555183946488308,975.10033444816053511692,0.04682274247491638796,,0.21146626177212965087,29130.61994577829236171120,4588664.38005422170763828880,0.00630833979112937936,134.6257404415724286,20.6558490566037735849057,1023,4617795,0.82404692082111436950,0.69208211143695014663,0.13462574044157242860,Regional procurement,False
216,TX,2016,57.01607717041800643464,965.98392282958199356536,0.05573419078242229368,0.00891144830750590572,0.21146626177212965087,246060.94620591521792861036,4460151.05379408478207138964,0.05228428855434375203,205.3388090349075975,14.27777777777777777778,1023,4706212,0.82209188660801564027,0.74193548387096774194,0.20533880903490759750,Regional procurement,True
217,TX,2017,128.54450261780104711833,894.45549738219895288167,0.12565445026178010471,0.06992025947935781103,0.21146626177212965087,328581.20443462480333965190,4460529.79556537519666034810,0.06861006237579893290,296.7359050445103858,8.908816674032979503354,1023,4789111,0.82209188660801564027,0.76735092864125122190,0.29673590504451038580,Regional procurement,True
218,TX,2018,232.17740336967294350958,790.82259663032705649042,0.22695738354806739346,0.10130293328628728875,0.21146626177212965087,866444.12646890824256378536,4148011.87353109175743621464,0.17278925699396070931,444.4444444444444444,4.751566291114058598137,1023,5014456,0.82404692082111436950,0.76148582600195503421,0.44444444444444444440,Regional procurement,True
219,TX,2019,448.50738916256157634959,574.49261083743842365041,0.43842364532019704433,0.21146626177212965087,0.21146626177212965087,1605255.78179536475794548282,3453518.21820463524205451718,0.31732111017320891543,742.4823660438064596,2.2223891483871749027030,1023,5058774,0.82404692082111436950,0.76050830889540566960,0.74248236604380645960,Regional procurement,True
220,UT,2015,9.46153846153846153843,31.53846153846153846157,0.23076923076923076923,,0.16239316239316239316,25039.40493592301306255020,524390.59506407698693744980,0.04557342142934134114,357.2704537334762415,,41,549430,0.63414634146341463415,0.21951219512195121951,0.35727045373347624150,State Procured,False
221,UT,2016,9.11111111111111111102,31.88888888888888888898,0.22222222222222222222,-0.00854700854700854701,0.16239316239316239316,30278.96990323656990074025,525374.03009676343009925975,0.05449258782592115925,321.2443420408769301,3.2829004734040741406110,41,555653,0.63414634146341463415,0.21951219512195121951,0.32124434204087693005,State Procured,False
222,UT,2017,15.76923076923076923058,25.23076923076923076942,0.38461538461538461538,0.16239316239316239316,0.16239316239316239316,132778.32917769309648688352,432360.67082230690351311648,0.23494809096114955168,662.4710168930109308,1.9356347537313047255701,41,565139,0.63414634146341463415,0.26829268292682926829,0.66247101689301093080,State Procured,False
223,UT,2018,14.80555555555555555551,26.19444444444444444449,0.36111111111111111111,-0.02350427350427350427,0.16239316239316239316,115058.56784546231469721851,453244.43215453768530278149,0.20245989876080596917,649.9953526494123214,2.7087899173652726095821,41,568303,0.63414634146341463415,0.26829268292682926829,0.64999535264941232140,State Procured,False
224,UT,2019,15.94444444444444444449,25.05555555555555555551,0.38888888888888888889,0.02777777777777777778,0.16239316239316239316,129673.87463401115738592416,440418.12536598884261407584,0.22746131261973709048,682.4697254473890585,2.2810419738374277377307,41,570092,0.63414634146341463415,0.26829268292682926829,0.68246972544738905850,State Procured,False
225,VA,2015,0E-20,130.00000000000000000000,0E-20,,0.10016192458940550544,0E-24,1216812.00000000000000000000,0E-24,88.0514554811779063,14.22400000000000000000,130,1216812,0.68461538461538461538,0.36153846153846153846,0.08805145548117790625,District-procured,True
226,VA,2016,4.16000000000000000000,125.84000000000000000000,0.03200000000000000000,0.03200000000000000000,0.10016192458940550544,28018.78800559279626026712,1198257.21199440720373973288,0.02284868007332182662,157.6654053434239193,6.99500000000000000000,130,1226276,0.68461538461538461538,0.41538461538461538462,0.15766540534342391930,District-procured,True
227,VA,2017,9.06870229007633587752,122.93129770992366412248,0.06870229007633587786,0.03670229007633587786,0.10016192458940550544,69722.22535033131984945168,1180011.77464966868015054832,0.05578965231827838552,214.7971360381861575,4.996450000000000000000,132,1249734,0.68181818181818181818,0.43181818181818181818,0.21479713603818615750,District-procured,True
228,VA,2018,15.99999999999999999984,116.00000000000000000016,0.12121212121212121212,0.05250983113578533426,0.10016192458940550544,100461.00000000000000248928,1168427.99999999999999751072,0.07917240987982400352,279.8860351038936962,3.52500000000000000000,132,1268889,0.68181818181818181818,0.44696969696969696970,0.27988603510389369620,District-procured,True
229,VA,2019,29.22137404580152671792,102.77862595419847328208,0.22137404580152671756,0.10016192458940550544,0.10016192458940550544,155058.31820856836978278964,1123609.68179143163021721036,0.12126550301451852223,454.7521600727603456,2.0342650000000000000000,132,1278668,0.68181818181818181818,0.43939393939393939394,0.45475216007276034560,District-procured,True
230,VT,2015,5.74358974358974358960,50.25641025641025641040,0.10256410256410256410,,0.15287569573283858998,8866.07260396928293569644,67116.92739603071706430356,0.11668495063329011668,313.9717425431711146,6.7229180327868852459016,56,75983,0.92857142857142857143,0.58928571428571428571,0.31397174254317111460,District-procured,False
231,VT,2016,8.55555555555555555580,46.44444444444444444420,0.15555555555555555556,0.05299145299145299146,0.15287569573283858998,11490.85100150004411911568,64301.14899849995588088432,0.15161034148063178329,448.8330341113105925,5.30000000000000000000,55,75792,0.92727272727272727273,0.60000000000000000000,0.44883303411131059250,District-procured,False
232,VT,2017,15.12244897959183673488,41.87755102040816326512,0.26530612244897959184,0.10975056689342403628,0.15287569573283858998,22576.95736243467568373876,54581.04263756532431626124,0.29260682446972025822,481.4814814814814815,4.5009500000000000000000,57,77158,0.92982456140350877193,0.64912280701754385965,0.48148148148148148150,District-procured,False
233,VT,2018,23.41818181818181818192,32.58181818181818181808,0.41818181818181818182,0.15287569573283858998,0.15287569573283858998,33550.75489911910372876872,46677.24510088089627123128,0.41819258736499855074,766.8711656441717791,2.24487804878048780488,56,80228,0.92857142857142857143,0.62500000000000000000,0.76687116564417177910,District-procured,False
234,VT,2019,25.45454545454545454520,30.54545454545454545480,0.45454545454545454545,0.03636363636363636363,0.15287569573283858998,34354.56323916497859041130,49523.43676083502140958870,0.40957775863951189335,828.5123966942148760,1.9897545454545454545455,56,83878,0.92857142857142857143,0.58928571428571428571,0.82851239669421487600,District-procured,False
235,WA,2015,50.25925925925925925915,244.74074074074074074085,0.17037037037037037037,,0.08603988603988603989,29389.29635726864865206492,1009046.70364273135134793508,0.02830149990684900047,339.6971800079797335,7.18307554684175201065,295,1038436,0.72881355932203389831,0.62033898305084745763,0.33969718000797973345,State Procured,False
236,WA,2016,76.15384615384615384722,220.84615384615384615278,0.25641025641025641026,0.08603988603988603989,0.08603988603988603989,46685.90178949716345293784,996441.09821050283654706216,0.04475572177644444392,451.1413877109085988,4.4480536006446225164898,297,1043127,0.72390572390572390572,0.64983164983164983165,0.45114138771090859880,State Procured,False
237,WA,2017,86.16438356164383561656,209.83561643835616438344,0.29109589041095890411,0.03468563400070249385,0.08603988603988603989,109884.62350736959509558995,922770.37649263040490441005,0.10640981112508010429,533.8105394566473414,2.9815828975380046287825,296,1032655,0.72635135135135135135,0.69256756756756756757,0.53381053945664734135,State Procured,True
238,WA,2018,96.29692832764505119311,200.70307167235494880689,0.32423208191126279863,0.03313619150030389452,0.08603988603988603989,194053.79834859738269055600,884246.20165140261730944400,0.17996271756338438532,563.3802816901408451,2.5314499634934037392630,297,1078300,0.72053872053872053872,0.69696969696969696970,0.56338028169014084510,State Procured,True
239,WA,2019,105.06122448979591836666,191.93877551020408163334,0.35374149659863945578,0.02950941468737665715,0.08603988603988603989,148444.92780843700308494944,921267.07219156299691505056,0.13877092881863249462,652.3182189542483661,2.4937386146810087126729,297,1069712,0.72053872053872053872,0.69023569023569023569,0.65231821895424836605,State Procured,True
