funding_year,state_code,district_id,num_students,ia_bw_mbps_total,ia_monthly_cost_total,ia_bandwidth_per_student_kbps,projected_bw_fy2018,deal,total_circuits,total_bw,total_cost,total_li,bw_rank,best_deal
2019,PA,954037,2704,1000.0,2079.4026708918063,369.8224852071006,2704.0,Deal 1,2.0,2000.0,1900.0,1.0,1.0,True
2019,PA,954040,1867,1000.0,1538.3637753987327,535.6186395286556,1867.0,Deal 3,2.0,1500.0,1294.0,2.0,1.0,True
2019,PA,954043,17280,3000.0,3500.0,173.61111111111111,12096.0,Deal 4,1.0,5000.0,3383.0,1.0,1.0,True
2019,PA,954044,5179,1000.0,1529.7022791569175,193.08746862328636,4402.15,Deal 1,1.0,1500.0,1317.0,1.0,1.0,True
2019,PA,954045,1083,1000.0,1190.4344290179376,923.3610341643582,1083.0,Deal 1,1.0,1000.0,895.0,1.0,1.0,False
2019,PA,954053,717,250.0,349.96,348.6750348675035,717.0,Deal 1,1.0,100.0,308.0,1.0,1.0,False
2019,PA,954056,2051,1000.0,1020.0,487.56704046806436,2051.0,Deal 1,1.0,1000.0,895.0,1.0,1.0,False
2019,PA,954057,1595,1000.0,1519.8903151369113,626.9592476489029,1595.0,Deal 1,1.0,1000.0,1376.0,1.0,1.0,False
2019,PA,954058,276,150.0,304.85,543.4782608695652,276.0,Deal 1,1.0,150.0,305.0,1.0,1.0,False
2019,PA,954063,2039,1000.0,2276.421013012152,490.43648847474253,2039.0,Deal 2,1.0,2000.0,2250.0,1.0,1.0,True
2019,PA,954065,2648,500.0,2238.11,188.82175226586102,2648.0,Deal 2,1.0,2000.0,2193.0,1.0,1.0,True
2019,PA,954066,2045,1000.0,1435.403445149592,488.99755501222495,2045.0,Deal 1,1.0,1000.0,900.0,1.0,1.0,False
2019,PA,954070,2226,500.0,2350.0,224.61814914645103,2226.0,Deal 1,1.0,2000.0,2193.0,1.0,1.0,True
2019,PA,954075,1260,1000.0,1100.0,793.6507936507936,1260.0,Deal 1,1.0,1000.0,1100.0,1.0,1.0,False
2019,PA,954080,2861,1000.0,1770.6,349.5281370150297,2431.85,Deal 3,3.0,1200.0,1740.0,2.0,1.0,True
2019,PA,954083,2040,1000.0,1675.934252014481,490.19607843137254,2040.0,Deal 1,1.0,1500.0,1317.0,1.0,1.0,True
2019,PA,954085,3536,1000.0,1576.0231263663095,282.80542986425337,3005.6,Deal 1,2.0,1500.0,1394.0,2.0,1.0,True
2019,PA,954086,2104,1000.0,1025.0,475.2851711026616,2104.0,Deal 1,1.0,1000.0,950.0,1.0,1.0,False
2019,PA,954087,6535,1000.0,1629.1339480740692,153.0221882172915,5554.75,Deal 1,2.0,1500.0,1394.0,2.0,1.0,True
2019,PA,954089,1484,1000.0,1335.6089141358968,673.8544474393531,1484.0,Deal 1,1.0,1000.0,1000.0,1.0,1.0,False
2019,PA,954096,1068,1000.0,669.1646623093682,936.3295880149813,1068.0,,,,,,,False
2019,PA,954097,1373,1000.0,1956.15,728.3321194464676,1373.0,Deal 1,3.0,1200.0,1864.0,2.0,1.0,True
2019,PA,954100,3149,1000.0,1734.1282773455384,317.56113051762463,3149.0,Deal 2,2.0,1100.0,1558.0,2.0,1.0,True
2019,PA,954103,3069,1000.0,1150.3169134451784,325.8390355164549,3069.0,Deal 1,1.0,1000.0,950.0,1.0,1.0,False
2019,PA,954107,4049,1000.0,1326.5243344866496,246.9745616201531,3441.65,Deal 1,2.0,1150.0,1255.0,2.0,1.0,True
2019,PA,954110,1901,1000.0,1376.0,526.0389268805892,1901.0,Deal 1,1.0,1000.0,1376.0,1.0,1.0,False
2019,PA,954111,7912,1000.0,1703.0015210434856,126.39029322548028,6725.2,Deal 3,2.0,1500.0,1600.0,2.0,1.0,True
2019,PA,954112,3803,1000.0,1282.2926757354232,262.95030239284773,3232.55,Deal 1,2.0,1150.0,1255.0,2.0,1.0,True
2019,PA,954114,4037,1000.0,2563.139878357376,247.70869457517958,4037.0,Deal 3,1.0,3000.0,2375.0,1.0,1.0,True
2019,PA,954120,2430,2000.0,1082.349013038754,823.0452674897119,2065.5,Deal 1,1.0,1000.0,950.0,1.0,1.0,False
2019,PA,954125,1245,1000.0,1209.0856456194012,803.2128514056225,1245.0,Deal 3,2.0,1150.0,1155.0,2.0,1.0,True
2019,PA,954128,4889,1000.0,2877.7251137819285,204.5408058907752,4155.65,Deal 1,4.0,2300.0,2739.0,2.0,1.0,True
2019,PA,954136,2138,200.0,890.0,93.54536950420955,2138.0,Deal 1,1.0,200.0,890.0,1.0,1.0,False
2019,PA,954137,1524,1000.0,1199.7265661782483,656.1679790026246,1524.0,Deal 1,1.0,1000.0,950.0,1.0,1.0,False
2019,PA,954139,2025,1000.0,1360.4244863908807,493.82716049382714,1721.25,Deal 2,1.0,1500.0,1317.0,1.0,1.0,True
2019,PA,954141,6749,4000.0,3772.2263633970597,592.680397095866,5736.65,Deal 2,1.0,4000.0,3667.0,1.0,1.0,False
2019,PA,954146,2363,1000.0,2088.786007794751,423.1908590774439,2008.55,Deal 2,4.0,1300.0,2046.0,2.0,1.0,True
2019,PA,954149,3344,1000.0,2773.4211526448016,299.0430622009569,3344.0,Deal 1,1.0,2000.0,2250.0,1.0,1.0,True
2019,PA,954150,1907,1000.0,1050.0,524.3838489774515,1907.0,Deal 1,1.0,1000.0,950.0,1.0,1.0,False
2019,PA,954158,1678,1000.0,724.4183719666787,595.9475566150179,1678.0,Deal 1,1.0,500.0,444.0,1.0,1.0,False
2019,PA,954161,4099,1000.0,1498.4575444767574,243.96194193705782,3484.15,Deal 1,1.0,1000.0,1000.0,1.0,1.0,False
2019,PA,954166,3337,2000.0,3382.5809354697167,599.3407252022774,3337.0,Deal 1,3.0,3000.0,3000.0,1.0,1.0,True
2019,PA,954170,2453,2000.0,2243.391907372207,815.3281695882592,2453.0,Deal 3,1.0,2000.0,2115.0,1.0,1.0,False
2019,PA,954171,2966,2000.0,3377.9455349637037,674.3088334457182,2966.0,Deal 2,3.0,2300.0,3265.0,3.0,1.0,True
2019,PA,954177,4152,750.0,2275.0,180.635838150289,3529.2,Deal 1,1.0,2000.0,2193.0,1.0,1.0,True
2019,PA,954182,4430,1200.0,2663.029464503793,270.8803611738149,3765.5,Deal 2,1.0,3000.0,2375.0,1.0,1.0,True
2019,PA,954189,11577,2000.0,3181.0677165576767,172.75632720048372,8103.9,Deal 6,3.0,3000.0,3000.0,1.0,1.0,True
2019,PA,954195,7705,3000.0,2773.873396378275,389.3575600259572,6549.25,Deal 2,2.0,3150.0,2680.0,2.0,1.0,True
2019,PA,954197,4569,1000.0,2667.3928352154967,218.8662727073758,3883.65,Deal 3,3.0,2500.0,2600.0,2.0,1.0,True
2019,PA,954198,3026,1000.0,825.573297718218,330.4692663582287,3026.0,Deal 1,2.0,650.0,749.0,2.0,1.0,False
2019,PA,954199,2087,300.0,2175.0,143.74700527072352,2087.0,Deal 3,5.0,1400.0,2123.0,2.0,1.0,True
2019,PA,954201,1905,1100.0,2449.6582077228104,577.4278215223097,1905.0,Deal 1,2.0,200.0,1950.0,1.0,1.0,False
2019,PA,954202,1430,1000.0,1200.0,699.3006993006993,1430.0,Deal 1,1.0,1000.0,1000.0,1.0,1.0,False
2019,PA,954203,4293,1000.0,1891.8427102713233,232.93733985557884,4293.0,Deal 2,3.0,1200.0,1740.0,2.0,1.0,True
2019,PA,954204,6958,1000.0,2750.0,143.71945961483186,5914.3,Deal 2,4.0,2300.0,2739.0,2.0,1.0,True
2019,PA,954210,1119,1000.0,2000.0,893.6550491510277,1119.0,Deal 1,1.0,1000.0,1200.0,1.0,1.0,False
2019,PA,954213,2213,500.0,1247.4055383103719,225.93764121102575,2213.0,,,,,,,False
2019,PA,954216,1155,1000.0,1175.05,865.8008658008658,1155.0,Deal 1,1.0,1000.0,950.0,1.0,1.0,False
2019,PA,954217,1274,1000.0,1500.0,784.9293563579278,1274.0,Deal 1,1.0,1000.0,1500.0,1.0,1.0,False
2019,PA,954218,2263,1000.0,1393.5572304864672,441.8912947414936,2263.0,Deal 2,2.0,1500.0,1394.0,2.0,1.0,True
2019,PA,954221,5725,2000.0,1329.6082714596162,349.34497816593887,4866.25,Deal 2,2.0,1150.0,1255.0,2.0,1.0,False
2019,PA,954224,2900,1000.0,816.1181637088011,344.82758620689657,2465.0,Deal 1,2.0,650.0,749.0,2.0,1.0,False
2019,TN,967059,8631,1000.0,10000.0,115.86142973004287,7336.35,Deal 1,2.0,2000.0,8500.0,1.0,1.0,True
2019,TN,967064,10855,2000.0,8500.0,184.24689083371717,7598.5,Deal 1,2.0,2000.0,8500.0,1.0,1.0,False
2019,TN,967074,5456,3000.0,13500.0,549.8533724340176,4637.6,Deal 1,2.0,4000.0,10594.0,1.0,1.0,True
2019,TN,967079,4351,1000.0,10000.0,229.83222247759136,3698.35,Deal 1,2.0,2000.0,8500.0,1.0,1.0,True
2019,TN,967080,1097,150.0,4250.0,136.73655423883318,1097.0,Deal 1,1.0,1000.0,4250.0,1.0,1.0,True
2019,TN,967090,3010,750.0,7000.0,249.16943521594683,3010.0,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967092,3927,1000.0,8000.0,254.64731347084287,3337.95,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967098,2223,1000.0,8000.0,449.842555105713,2223.0,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967105,3504,1000.0,10500.0,285.38812785388126,2978.4,Deal 1,1.0,2000.0,10500.0,1.0,1.0,True
2019,TN,967112,3746,2000.0,11500.0,533.9028296849973,3184.1,Deal 1,1.0,3000.0,11000.0,1.0,1.0,True
2019,TN,967121,3383,1000.0,10500.0,295.5956251847473,2875.55,Deal 1,1.0,2000.0,10500.0,1.0,1.0,True
2019,TN,967131,1526,1000.0,8000.0,655.307994757536,1526.0,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967133,7375,2000.0,12500.0,271.1864406779661,6268.75,Deal 1,1.0,4000.0,12000.0,1.0,1.0,True
2019,TN,967136,7978,6000.0,14000.0,752.0681875156681,6781.3,Deal 2,1.0,6000.0,14000.0,1.0,1.0,False
2019,TN,967139,7475,3000.0,11000.0,401.33779264214047,6353.75,Deal 1,2.0,4000.0,10594.0,1.0,1.0,True
2019,TN,967143,6936,1000.0,11000.0,144.17531718569782,5895.6,Deal 1,1.0,3000.0,11000.0,1.0,1.0,True
2019,TN,967144,3718,1000.0,8000.0,268.9618074233459,3160.3,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967148,3844,2000.0,6083.36,520.2913631633714,3267.4,Deal 2,3.0,3000.0,4986.0,1.0,1.0,True
2019,TN,967151,3958,1000.0,8000.0,252.65285497726126,3364.3,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967155,5460,1000.0,10000.0,183.15018315018315,4641.0,Deal 1,2.0,2000.0,8500.0,1.0,1.0,True
2019,TN,967166,5433,3000.0,13500.0,552.1811154058531,4618.05,Deal 1,1.0,4000.0,12000.0,1.0,1.0,True
2019,TN,967167,33541,2000.0,3750.0,59.62851435556483,23478.7,Deal 1,1.0,2000.0,3750.0,1.0,1.0,False
2019,TN,967169,3097,1000.0,10500.0,322.8931223764934,2632.45,Deal 1,1.0,2000.0,10500.0,1.0,1.0,True
2019,TN,967177,1311,500.0,5500.0,381.38825324180016,1311.0,Deal 1,1.0,1000.0,4250.0,1.0,1.0,True
2019,TN,967178,3146,500.0,7000.0,158.93197711379528,2674.1,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967181,1109,1000.0,8000.0,901.7132551848512,1109.0,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967184,2414,1000.0,8000.0,414.25020712510354,2051.9,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967185,11179,4000.0,14500.0,357.81375793899275,7825.3,Deal 2,1.0,6000.0,14000.0,1.0,1.0,True
2019,TN,967188,6715,1000.0,7000.0,148.92032762472078,4700.5,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967189,11448,1000.0,8000.0,87.35150244584207,8013.6,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967191,44149,10000.0,20231.92,226.50569661826995,30904.3,Deal 1,2.0,20000.0,20004.0,1.0,1.0,True
2019,TN,967192,2950,2000.0,10500.0,677.9661016949152,2507.5,Deal 1,1.0,2000.0,10500.0,1.0,1.0,False
2019,TN,967194,14593,2500.0,12500.0,171.31501404783114,10215.1,Deal 1,1.0,4000.0,12000.0,1.0,1.0,True
2019,TN,967197,3129,1000.0,8000.0,319.59092361776925,2659.65,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967200,2057,1000.0,8000.0,486.1448711716091,2057.0,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967201,12758,3000.0,13500.0,235.14657469822856,8930.6,Deal 1,2.0,4000.0,10594.0,1.0,1.0,True
2019,TN,967202,29479,8000.0,24000.0,271.3796261745649,20635.3,Deal 1,3.0,9100.0,23000.0,3.0,1.0,True
2019,TN,967216,6682,1000.0,10000.0,149.655791679138,5679.7,Deal 1,2.0,2000.0,8500.0,1.0,1.0,True
2019,TN,967217,8000,2000.0,11500.0,250.0,6800.0,Deal 1,2.0,4000.0,10594.0,1.0,1.0,True
2019,TN,967219,2356,1000.0,8000.0,424.44821731748726,2002.6,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967222,4044,1000.0,8000.0,247.27992087042531,3437.4,Deal 1,2.0,1100.0,7000.0,2.0,1.0,True
2019,TN,967224,38171,10000.0,20231.92,261.97898928505936,26719.7,Deal 1,2.0,20000.0,20004.0,1.0,1.0,True
2019,TN,967225,21183,10000.0,10002.3,472.0766652504367,14828.1,Deal 1,1.0,10000.0,10002.0,1.0,1.0,False
2019,TX,968670,280,100.0,1595.27,357.14285714285717,280.0,Deal 1,1.0,100.0,1595.0,1.0,1.0,False
2019,TX,968963,14384,3000.0,2400.0,208.5650723025584,10068.8,Deal 1,1.0,3000.0,2400.0,1.0,1.0,False
2019,TX,968979,21469,10000.0,1240.6587740381503,465.78788019935723,15028.3,Deal 1,4.0,8000.0,236.0,1.0,1.0,False
2019,TX,968980,1130,1000.0,476.8137043386766,884.9557522123894,1130.0,Deal 1,1.0,400.0,360.0,1.0,1.0,False
2019,TX,968981,643,200.0,1700.0,311.04199066874025,643.0,Deal 1,4.0,400.0,800.0,1.0,1.0,True
2019,TX,968982,23971,10000.0,4850.0,417.1707479871511,16779.7,Deal 2,1.0,12000.0,4440.0,1.0,1.0,True
2019,TX,968996,187,100.0,2802.08,534.75935828877,187.0,Deal 1,1.0,100.0,2802.0,1.0,1.0,False
2019,TX,969012,148,50.0,3859.01,337.8378378378378,148.0,,,,,,,False
2019,TX,969029,10539,2000.0,2000.0,189.771325552709,8958.15,Deal 1,4.0,8000.0,236.0,1.0,1.0,True
2019,TX,969031,3726,1000.0,1661.8,268.3843263553409,3726.0,Deal 2,1.0,1000.0,1344.0,1.0,1.0,False
2019,TX,969061,104,60.0,750.0,576.9230769230769,104.0,Deal 1,1.0,60.0,750.0,1.0,1.0,False
2019,TX,969086,2088,1000.0,1927.0,478.9272030651341,2088.0,Deal 2,1.0,1000.0,1750.0,1.0,1.0,False
2019,TX,969101,46854,10000.0,4500.0,213.42894950271054,18741.6,Deal 1,1.0,10000.0,4495.0,1.0,1.0,False
2019,TX,969102,3715,2000.0,4271.330051506449,538.3580080753701,3157.75,,,,,,,False
2019,TX,969106,263,40.0,900.0,152.0912547528517,263.0,Deal 2,1.0,200.0,875.0,1.0,1.0,True
2019,TX,969126,4013,3000.0,4100.0,747.57039621231,3411.05,Deal 1,1.0,3000.0,3100.0,1.0,1.0,False
2019,TX,969127,1147,250.0,1716.2,217.9598953792502,1147.0,Deal 1,1.0,1000.0,1344.0,1.0,1.0,True
2019,TX,969148,2772,1000.0,2944.6,360.75036075036076,2772.0,Deal 1,1.0,2000.0,2255.0,1.0,1.0,True
2019,TX,969161,1025,200.0,1548.09,195.1219512195122,1025.0,Deal 2,1.0,1000.0,1344.0,1.0,1.0,True
2019,TX,969164,119,100.0,1635.68,840.3361344537815,119.0,,,,,,,False
2019,TX,969166,603,200.0,1700.0,331.6749585406302,603.0,Deal 1,1.0,500.0,1090.0,1.0,1.0,True
2019,TX,969172,403,100.0,7000.0,248.13895781637717,403.0,Deal 1,2.0,400.0,6600.0,1.0,1.0,True
2019,TX,969189,1510,1000.0,2993.75,662.2516556291391,1510.0,Deal 2,1.0,1000.0,2994.0,1.0,1.0,False
2019,TX,969194,3169,500.0,3325.0,157.7784790154623,3169.0,Deal 3,2.0,1500.0,2775.0,2.0,1.0,True
2019,TX,969225,1116,400.0,359.98,358.42293906810033,1116.0,Deal 1,1.0,400.0,360.0,1.0,1.0,False
2019,TX,969239,377,100.0,1200.0,265.2519893899204,377.0,Deal 1,1.0,100.0,1200.0,1.0,1.0,False
2019,TX,969261,72,50.0,1800.0,694.4444444444445,72.0,Deal 1,1.0,50.0,1800.0,1.0,1.0,False
2019,TX,969267,531,200.0,1130.61,376.6478342749529,531.0,Deal 2,1.0,200.0,875.0,1.0,1.0,False
2019,TX,969294,19242,10000.0,3125.105120973443,519.6964972456086,13469.4,Deal 2,1.0,10000.0,3116.0,1.0,1.0,False
2019,TX,969306,30233,5000.0,2500.0,165.38219826017928,21163.1,Deal 1,1.0,5000.0,2000.0,1.0,1.0,False
2019,TX,969312,34004,5000.0,3495.0,147.0415245265263,23802.8,Deal 1,1.0,10000.0,3188.0,1.0,1.0,True
2019,TX,969322,911,250.0,2157.66,274.423710208562,911.0,Deal 1,4.0,120.0,280.0,1.0,1.0,False
2019,TX,969339,177,100.0,842.0,564.9717514124294,177.0,Deal 2,1.0,100.0,842.0,1.0,1.0,False
2019,TX,969348,1025,500.0,1391.0,487.8048780487805,1025.0,Deal 1,1.0,500.0,1025.0,1.0,1.0,False
2019,TX,969366,1141,1000.0,770.0,876.4241893076249,1141.0,Deal 1,1.0,1000.0,770.0,1.0,1.0,False
2019,TX,969367,59191,10000.0,2901.538586524391,168.9446030646551,23676.4,Deal 1,1.0,10000.0,2316.0,1.0,1.0,False
2019,TX,969373,2464,1000.0,636.9376599343303,405.84415584415586,2464.0,Deal 1,1.0,400.0,360.0,1.0,1.0,False
2019,TX,969376,22777,3000.0,4630.0,131.7118145497651,15943.9,Deal 2,2.0,11000.0,4532.0,2.0,1.0,True
2019,TX,969385,2815,1000.0,2009.5,355.23978685612786,2815.0,Deal 3,1.0,1000.0,1750.0,1.0,1.0,False
2019,TX,969390,254,100.0,1000.0,393.7007874015748,254.0,Deal 1,1.0,100.0,924.0,1.0,1.0,False
2019,TX,969427,1728,1000.0,548.5934085712111,578.7037037037037,1728.0,,,,,,,False
2019,TX,969436,112,50.0,939.02,446.42857142857144,112.0,Deal 1,1.0,50.0,939.0,1.0,1.0,False
2019,TX,969439,1123,300.0,1795.0,267.1415850400712,1123.0,Deal 1,1.0,1000.0,1344.0,1.0,1.0,True
2019,TX,969450,14769,4000.0,3200.0,270.8375651702891,10338.3,Deal 2,1.0,10000.0,3188.0,1.0,1.0,True
2019,TX,969469,1633,1000.0,1661.0,612.369871402327,1633.0,Deal 2,1.0,1000.0,1344.0,1.0,1.0,False
2019,TX,969472,3787,750.0,1400.0,198.04594665962503,3218.95,Deal 1,1.0,1000.0,770.0,1.0,1.0,True
2019,TX,969474,584,500.0,3850.0,856.1643835616438,584.0,Deal 1,1.0,500.0,3640.0,1.0,1.0,False
2019,TX,969483,1501,150.0,800.0,99.93337774816789,1501.0,Deal 1,1.0,150.0,800.0,1.0,1.0,False
2019,TX,969497,2828,1000.0,2497.0,353.6067892503536,2828.0,Deal 1,3.0,2200.0,2399.0,2.0,1.0,True
2019,TX,969500,1261,500.0,888.561420179682,396.5107057890563,1261.0,Deal 1,1.0,200.0,875.0,1.0,1.0,False
2019,TX,969502,467,200.0,4000.0,428.2655246252677,467.0,Deal 1,1.0,200.0,4000.0,1.0,1.0,False
2019,TX,969504,41205,6000.0,3540.0,145.61339643247177,28843.5,Deal 2,2.0,11000.0,3200.0,2.0,1.0,True
2019,TX,969509,23115,11000.0,5106.0740001715585,475.88146225394763,16180.5,Deal 2,2.0,10500.0,4141.0,2.0,1.0,False
2019,TX,969514,2193,400.0,3400.0,182.3985408116735,2193.0,Deal 2,2.0,1500.0,3355.0,2.0,1.0,True
2019,TX,969530,128,50.0,939.02,390.625,128.0,Deal 1,1.0,50.0,939.0,1.0,1.0,False
2019,TX,969537,287,150.0,2691.67,522.6480836236934,287.0,Deal 1,1.0,200.0,2013.0,1.0,1.0,True
2019,TX,969539,1568,1000.0,300.0,637.7551020408164,1568.0,Deal 1,1.0,1000.0,300.0,1.0,1.0,False
2019,TX,969546,72112,10000.0,1800.0,138.6731750610162,28844.8,Deal 3,1.0,10000.0,1800.0,1.0,1.0,False
2019,TX,969549,34651,10000.0,5367.462265193368,288.5919598279992,24255.7,Deal 3,4.0,17000.0,5323.0,3.0,1.0,True
2019,TX,969560,1404,1000.0,509.70273269940304,712.2507122507122,1404.0,,,,,,,False
2019,TX,969581,117,40.0,1783.33,341.88034188034186,117.0,Deal 1,1.0,40.0,1783.0,1.0,1.0,False
2019,TX,969605,187,100.0,2026.97,534.75935828877,187.0,Deal 1,4.0,120.0,280.0,1.0,1.0,True
2019,TX,969610,189,100.0,200.0,529.1005291005291,189.0,Deal 1,1.0,100.0,200.0,1.0,1.0,False
2019,TX,969612,38970,10000.0,6500.0,256.60764690787784,27279.0,Deal 1,1.0,10000.0,6500.0,1.0,1.0,False
2019,TX,969633,379,250.0,946.1,659.6306068601583,379.0,Deal 1,1.0,250.0,946.0,1.0,1.0,False
2019,TX,969637,3588,1000.0,500.0,278.70680044593087,3049.8,Deal 3,1.0,1000.0,500.0,1.0,1.0,False
2019,TX,969641,96,40.0,1523.34,416.6666666666667,96.0,,,,,,,False
2019,TX,969642,275,100.0,860.0,363.6363636363636,275.0,,,,,,,False
2019,TX,969673,34125,10000.0,5290.917398046915,293.040293040293,23887.5,Deal 2,2.0,13000.0,5205.0,2.0,1.0,True
2019,TX,969700,24134,10000.0,1357.9973218425039,414.35319466313086,16893.8,Deal 1,4.0,8000.0,236.0,1.0,1.0,False
2019,TX,969702,369,100.0,924.07,271.00271002710025,369.0,Deal 1,1.0,100.0,924.0,1.0,1.0,False
2019,TX,969706,298,200.0,2005.0,671.1409395973154,298.0,Deal 1,1.0,200.0,2005.0,1.0,1.0,False
2019,TX,969721,24667,8000.0,3600.0,324.3199416224105,17266.9,Deal 2,1.0,10000.0,3188.0,1.0,1.0,True
2019,TX,969730,316,100.0,1200.0,316.45569620253167,316.0,Deal 1,1.0,100.0,1200.0,1.0,1.0,False
2019,TX,969737,2327,1000.0,620.493145753967,429.7378599054577,1977.95,,,,,,,False
2019,TX,969757,1618,500.0,1695.0,309.02348578491967,1618.0,Deal 1,1.0,500.0,1695.0,1.0,1.0,False
2019,TX,969759,1432,800.0,950.0,558.659217877095,1432.0,Deal 1,1.0,800.0,950.0,1.0,1.0,False
2019,TX,969761,627,100.0,1800.0,159.4896331738437,627.0,Deal 1,1.0,100.0,1800.0,1.0,1.0,False
2019,TX,969779,1080,1000.0,2200.0,925.925925925926,1080.0,Deal 1,1.0,1000.0,2200.0,1.0,1.0,False
2019,TX,969784,225,50.0,660.0,222.22222222222223,225.0,Deal 1,1.0,50.0,660.0,1.0,1.0,False
2019,TX,969789,156,50.0,800.0,320.5128205128205,156.0,Deal 1,1.0,50.0,800.0,1.0,1.0,False
2019,TX,969793,516,500.0,2975.0,968.9922480620155,516.0,Deal 1,1.0,500.0,2975.0,1.0,1.0,False
2019,TX,969794,2701,1000.0,2414.08,370.23324694557573,2295.85,Deal 1,1.0,2000.0,2255.0,1.0,1.0,True
2019,TX,969802,22549,10000.0,3606.3482305805096,443.47864650317086,15784.3,Deal 1,1.0,10000.0,3116.0,1.0,1.0,False
2019,TX,969815,708,100.0,900.0,141.24293785310735,708.0,Deal 1,1.0,100.0,900.0,1.0,1.0,False
2019,TX,969817,609,300.0,400.0,492.61083743842363,609.0,Deal 1,1.0,300.0,400.0,1.0,1.0,False
2019,TX,969827,207,50.0,939.02,241.54589371980677,207.0,Deal 1,1.0,50.0,939.0,1.0,1.0,False
2019,TX,969841,103,100.0,1595.27,970.8737864077669,103.0,Deal 1,1.0,100.0,1595.0,1.0,1.0,False
2019,TX,969842,317,200.0,3260.0,630.9148264984227,317.0,Deal 1,1.0,200.0,3260.0,1.0,1.0,False
2019,TX,969848,2486,1000.0,639.5783848392061,402.2526146419952,2486.0,,,,,,,False
2019,TX,969850,359,50.0,500.0,139.27576601671308,359.0,Deal 1,1.0,50.0,500.0,1.0,1.0,False
2019,TX,969853,525,200.0,2850.0,380.95238095238096,525.0,Deal 1,1.0,200.0,2850.0,1.0,1.0,False
2019,TX,969856,25290,5000.0,6500.0,197.70660340055358,17703.0,Deal 1,1.0,10000.0,6500.0,1.0,1.0,True
2019,TX,969860,4559,1000.0,1936.0,219.34634788330774,3875.15,Deal 1,1.0,1000.0,1344.0,1.0,1.0,False
2019,TX,969875,9097,750.0,1700.0,82.44476200945367,7732.45,Deal 1,1.0,1000.0,1344.0,1.0,1.0,True
2019,TX,969891,1344,1000.0,502.5007556861053,744.047619047619,1344.0,Deal 1,1.0,400.0,360.0,1.0,1.0,False
2019,TX,969893,107,100.0,1635.68,934.5794392523364,107.0,,,,,,,False
2019,TX,969917,504,200.0,875.0,396.8253968253968,504.0,Deal 2,1.0,200.0,875.0,1.0,1.0,False
2019,TX,969935,401,200.0,695.96,498.75311720698255,401.0,Deal 1,1.0,200.0,696.0,1.0,1.0,False
2019,TX,969958,2382,1000.0,1800.0,419.81528127623847,2382.0,Deal 2,1.0,1000.0,1800.0,1.0,1.0,False
2019,TX,969969,1755,600.0,1300.0,341.88034188034186,1755.0,Deal 2,1.0,600.0,1300.0,1.0,1.0,False
2019,TX,969970,248,100.0,842.0,403.2258064516129,248.0,Deal 1,1.0,100.0,842.0,1.0,1.0,False
2019,TX,970000,15497,10000.0,2341.00000598405,645.2861844227915,10847.9,Deal 1,1.0,3000.0,2089.0,1.0,1.0,False
2019,TX,970008,2823,1000.0,1661.8,354.23308537017357,2399.55,Deal 2,1.0,1000.0,1344.0,1.0,1.0,False
2019,TX,970009,595,200.0,1296.25,336.1344537815126,595.0,Deal 1,1.0,500.0,1258.0,1.0,1.0,True
2019,TX,970041,47478,10000.0,6511.67,210.62386789671007,33234.6,Deal 1,2.0,12000.0,6471.0,2.0,1.0,True
2019,TX,970051,34022,6000.0,3589.0,176.35647522191522,23815.4,Deal 3,1.0,10000.0,3116.0,1.0,1.0,True
2019,TX,970053,1935,1000.0,2000.0,516.795865633075,1935.0,Deal 1,1.0,1000.0,1344.0,1.0,1.0,False
2019,TX,970054,36697,8000.0,5397.66666666667,218.00147150993268,25687.9,Deal 2,1.0,12000.0,4440.0,1.0,1.0,True
2019,TX,970056,378,100.0,200.0,264.55026455026456,378.0,Deal 1,1.0,100.0,200.0,1.0,1.0,False
2019,TX,970076,457,300.0,400.0,656.4551422319474,457.0,Deal 1,1.0,300.0,400.0,1.0,1.0,False
2019,TX,970077,217,100.0,1295.0,460.8294930875576,217.0,Deal 1,1.0,100.0,842.0,1.0,1.0,False
2019,TX,970083,154,25.0,1824.66,162.33766233766235,154.0,Deal 1,1.0,25.0,1825.0,1.0,1.0,False
2019,TX,970132,203,50.0,939.02,246.30541871921181,203.0,Deal 1,1.0,50.0,939.0,1.0,1.0,False
2019,TX,970136,383,200.0,900.0,522.1932114882507,383.0,Deal 1,1.0,200.0,900.0,1.0,1.0,False
