district_id,funding_year,district_type,in_universe,fit_for_ia,fit_for_ia_cost,meeting_2018_goal_oversub
968679,2016,Traditional,True,True,True,False
968679,2018,Traditional,True,True,True,False
968679,2019,Traditional,True,True,True,False
968680,2015,Traditional,True,True,True,False
968680,2016,Traditional,True,True,True,False
968680,2017,Traditional,True,True,True,True
968680,2018,Traditional,True,True,True,True
968680,2019,Traditional,True,True,True,True
968682,2015,Traditional,True,True,True,False
968682,2016,Traditional,True,True,True,False
968682,2017,Traditional,True,True,True,False
968682,2018,Traditional,True,True,True,True
968682,2019,Traditional,True,True,True,True
968683,2015,Traditional,True,True,True,False
968683,2016,Traditional,True,True,True,False
968683,2017,Traditional,True,True,True,False
968683,2018,Traditional,True,True,True,False
968683,2019,Traditional,True,True,False,True
968966,2015,Traditional,True,True,True,False
968966,2016,Traditional,True,True,True,False
968966,2017,Traditional,True,True,True,False
968963,2015,Traditional,True,True,True,False
968963,2016,Traditional,True,True,True,False
968963,2017,Traditional,True,True,True,False
968963,2018,Traditional,True,True,True,False
968963,2019,Traditional,True,True,True,False
968964,2015,Traditional,True,True,True,False
968964,2016,Traditional,True,True,True,False
968964,2017,Traditional,True,True,True,False
968964,2018,Traditional,True,True,True,False
968964,2019,Traditional,True,True,True,True
968965,2015,Traditional,True,True,True,False
968965,2016,Traditional,True,True,True,False
968965,2017,Traditional,True,True,True,False
968965,2018,Traditional,True,True,True,False
968965,2019,Traditional,True,True,True,False
968966,2018,Traditional,True,True,True,False
968966,2019,Traditional,True,True,True,False
968967,2015,Traditional,True,True,True,False
968967,2016,Traditional,True,True,True,False
968967,2017,Traditional,True,True,True,False
968967,2018,Traditional,True,True,True,False
968967,2019,Traditional,True,True,True,True
968968,2015,Traditional,True,True,True,False
968968,2016,Traditional,True,True,True,False
968968,2017,Traditional,True,True,True,False
968968,2018,Traditional,True,True,True,False
968968,2019,Traditional,True,True,True,False
968969,2015,Traditional,True,True,True,False
968969,2016,Traditional,True,True,True,False
968969,2017,Traditional,True,True,True,False
968969,2018,Traditional,True,True,True,True
968969,2019,Traditional,True,True,True,True
968970,2015,Traditional,True,True,True,False
968970,2016,Traditional,True,True,True,False
968970,2017,Traditional,True,True,True,False
968970,2018,Traditional,True,True,True,False
968970,2019,Traditional,True,True,True,True
968972,2015,Traditional,True,True,True,False
968972,2016,Traditional,True,True,True,False
968972,2017,Traditional,True,True,True,False
968972,2018,Traditional,True,True,True,False
968972,2019,Traditional,True,True,True,True
968973,2015,Traditional,True,True,True,False
968973,2016,Traditional,True,True,True,True
968973,2017,Traditional,True,True,True,True
968973,2018,Traditional,True,True,True,True
968973,2019,Traditional,True,True,True,True
968974,2015,Traditional,True,True,True,False
968974,2016,Traditional,True,True,True,False
968974,2017,Traditional,True,True,True,False
968974,2018,Traditional,True,True,True,False
968974,2019,Traditional,True,True,True,False
968975,2018,Traditional,True,True,True,True
968975,2019,Traditional,True,True,True,True
968976,2015,Traditional,True,True,True,False
968976,2016,Traditional,True,True,True,False
968976,2017,Traditional,True,True,True,False
968976,2018,Traditional,True,True,True,False
968976,2019,Traditional,True,True,True,False
968977,2015,Traditional,True,True,True,False
968977,2016,Traditional,True,True,True,False
968977,2017,Traditional,True,True,True,False
968977,2018,Traditional,True,True,True,False
968977,2019,Traditional,True,True,True,False
968979,2015,Traditional,True,True,True,False
968979,2016,Traditional,True,True,True,False
968979,2017,Traditional,True,True,True,False
968979,2018,Traditional,True,True,True,False
968979,2019,Traditional,True,True,True,False
968980,2015,Traditional,True,True,True,False
968980,2016,Traditional,True,True,True,False
968980,2017,Traditional,True,True,True,False
968980,2018,Traditional,True,True,True,False
968980,2019,Traditional,True,True,True,False
968981,2015,Traditional,True,True,True,False
968981,2016,Traditional,True,True,True,False
968981,2017,Traditional,True,True,True,False
968981,2018,Traditional,True,True,True,False
968981,2019,Traditional,True,True,True,False
968982,2016,Traditional,True,True,True,False
968982,2017,Traditional,True,True,True,False
968982,2018,Traditional,True,True,True,False
968982,2019,Traditional,True,True,True,False
968983,2017,Traditional,True,True,True,False
968983,2018,Traditional,True,True,True,True
968983,2019,Traditional,True,True,True,True
968984,2015,Traditional,True,True,True,False
968984,2016,Traditional,True,True,True,False
968984,2017,Traditional,True,True,True,False
968984,2018,Traditional,True,True,True,False
968984,2019,Traditional,True,True,True,False
968985,2016,Traditional,True,True,True,False
968985,2017,Traditional,True,True,True,False
968985,2018,Traditional,True,True,False,True
968985,2019,Traditional,True,True,False,False
968986,2016,Traditional,True,True,True,False
968986,2018,Traditional,True,True,True,False
968986,2019,Traditional,True,True,True,False
968988,2015,Traditional,True,True,True,False
968988,2016,Traditional,True,True,True,False
969024,2016,Traditional,True,True,True,False
968988,2017,Traditional,True,True,True,False
968988,2018,Traditional,True,True,True,False
968988,2019,Traditional,True,True,True,False
968989,2015,Traditional,True,True,True,False
968989,2016,Traditional,True,True,True,False
968989,2017,Traditional,True,True,True,False
968989,2018,Traditional,True,True,True,False
968989,2019,Traditional,True,True,True,True
968991,2015,Traditional,True,True,True,False
968991,2016,Traditional,True,True,True,False
968991,2017,Traditional,True,True,True,False
968991,2018,Traditional,True,True,True,False
968991,2019,Traditional,True,True,True,False
968992,2015,Traditional,True,True,True,False
968992,2016,Traditional,True,True,True,False
968992,2017,Traditional,True,True,True,False
968992,2018,Traditional,True,True,True,False
968992,2019,Traditional,True,True,True,True
968993,2015,Traditional,True,True,True,False
968993,2016,Traditional,True,True,True,False
968993,2017,Traditional,True,True,True,True
968993,2018,Traditional,True,True,True,True
969029,2016,Traditional,True,True,True,False
968993,2019,Traditional,True,True,True,True
968994,2015,Traditional,True,True,True,False
968994,2016,Traditional,True,True,True,False
968994,2017,Traditional,True,True,True,False
968994,2018,Traditional,True,True,True,False
968994,2019,Traditional,True,True,True,True
968995,2015,Traditional,True,True,True,False
968995,2016,Traditional,True,True,True,False
968995,2017,Traditional,True,True,True,False
968995,2018,Traditional,True,True,True,False
968995,2019,Traditional,True,True,True,False
968996,2015,Traditional,True,True,True,False
968996,2016,Traditional,True,True,True,False
968996,2017,Traditional,True,True,True,False
968996,2018,Traditional,True,True,True,False
968996,2019,Traditional,True,True,True,False
968997,2015,Traditional,True,True,True,False
968997,2016,Traditional,True,True,True,False
968997,2017,Traditional,True,True,True,False
968997,2018,Traditional,True,True,True,True
968997,2019,Traditional,True,True,True,True
969000,2015,Traditional,True,True,True,False
969000,2016,Traditional,True,True,True,False
969000,2017,Traditional,True,True,True,False
969000,2018,Traditional,True,True,True,False
969000,2019,Traditional,True,True,True,False
969001,2015,Traditional,True,True,True,False
969001,2016,Traditional,True,True,True,False
969001,2017,Traditional,True,True,True,False
969001,2018,Traditional,True,True,True,False
969001,2019,Traditional,True,True,True,False
969003,2015,Traditional,True,True,True,False
969003,2016,Traditional,True,True,True,False
969003,2018,Traditional,True,True,True,False
969003,2019,Traditional,True,True,True,False
969004,2015,Traditional,True,True,True,False
969004,2016,Traditional,True,True,True,False
969004,2017,Traditional,True,True,True,False
969004,2018,Traditional,True,True,True,True
969004,2019,Traditional,True,True,True,True
969005,2016,Traditional,True,True,True,False
969005,2017,Traditional,True,True,True,False
969005,2018,Traditional,True,True,True,False
969005,2019,Traditional,True,True,True,True
969006,2016,Traditional,True,True,True,False
969006,2017,Traditional,True,True,True,False
969006,2018,Traditional,True,True,True,False
969006,2019,Traditional,True,True,True,False
969007,2015,Traditional,True,True,True,False
969007,2016,Traditional,True,True,True,False
969007,2017,Traditional,True,True,True,False
969007,2018,Traditional,True,True,True,False
969007,2019,Traditional,True,True,True,True
969009,2015,Traditional,True,True,True,False
969009,2016,Traditional,True,True,True,False
969009,2017,Traditional,True,True,False,False
969009,2018,Traditional,True,True,True,False
969009,2019,Traditional,True,True,True,False
969010,2015,Traditional,True,True,True,False
969010,2018,Traditional,True,True,True,False
969010,2019,Traditional,True,True,True,True
969011,2015,Traditional,True,True,True,False
969011,2016,Traditional,True,True,True,False
969011,2017,Traditional,True,True,True,False
969011,2018,Traditional,True,True,True,False
969011,2019,Traditional,True,True,True,False
969012,2015,Traditional,True,True,True,False
969012,2016,Traditional,True,True,True,False
969012,2017,Traditional,True,True,True,False
969012,2018,Traditional,True,True,True,False
969012,2019,Traditional,True,True,True,False
969014,2015,Traditional,True,True,True,False
969014,2016,Traditional,True,True,True,True
969014,2017,Traditional,True,True,True,True
969014,2018,Traditional,True,True,True,True
969014,2019,Traditional,True,True,True,True
969015,2015,Traditional,True,True,True,False
969015,2016,Traditional,True,True,False,False
969015,2017,Traditional,True,True,True,False
969015,2018,Traditional,True,True,True,False
969015,2019,Traditional,True,True,True,False
969016,2015,Traditional,True,True,True,True
969016,2016,Traditional,True,True,True,False
969016,2017,Traditional,True,True,True,False
969016,2018,Traditional,True,True,True,False
969016,2019,Traditional,True,True,True,True
969018,2015,Traditional,True,True,True,False
969018,2017,Traditional,True,True,True,False
969024,2017,Traditional,True,True,True,False
969018,2018,Traditional,True,True,True,True
969018,2019,Traditional,True,True,True,True
969019,2015,Traditional,True,True,True,False
969019,2016,Traditional,True,True,True,False
969019,2017,Traditional,True,True,True,False
969019,2018,Traditional,True,True,True,False
969019,2019,Traditional,True,True,True,True
969020,2015,Traditional,True,True,True,True
969020,2016,Traditional,True,True,True,False
969020,2017,Traditional,True,True,True,True
969020,2018,Traditional,True,True,True,True
969020,2019,Traditional,True,True,True,True
969021,2015,Traditional,True,True,True,False
969021,2016,Traditional,True,True,True,False
969021,2017,Traditional,True,True,True,False
969021,2018,Traditional,True,True,True,False
969021,2019,Traditional,True,True,True,False
969023,2015,Traditional,True,True,True,False
969023,2016,Traditional,True,True,True,False
969023,2017,Traditional,True,True,True,False
969023,2018,Traditional,True,True,True,True
969023,2019,Traditional,True,True,True,True
969024,2018,Traditional,True,True,True,True
969024,2019,Traditional,True,True,True,True
969025,2015,Traditional,True,True,False,False
969025,2016,Traditional,True,True,True,False
969025,2017,Traditional,True,True,True,False
969025,2018,Traditional,True,True,True,True
969025,2019,Traditional,True,True,True,True
969026,2015,Traditional,True,True,True,False
969026,2016,Traditional,True,True,True,False
969026,2017,Traditional,True,True,True,False
969026,2018,Traditional,True,True,True,False
969026,2019,Traditional,True,True,True,False
969027,2015,Traditional,True,True,True,False
969027,2016,Traditional,True,True,True,False
