,district_id,state_code,rec_cost,purpose,state_network
6688,884180,CT,1200.00000000000000000000,internet,True
6689,884182,CT,1200.00000000000000000000,internet,True
6690,884182,CT,4094.40000000000000000000,wan,True
6691,884183,CA,2750.00000000000000000000,internet,False
6692,884183,CA,3500.00000000000000000000,internet,False
6693,884183,CA,10500.00000000000000000000,wan,False
6694,884183,CA,4992.00000000000000000000,wan,False
6695,884184,CT,450.00000000000000000000,internet,True
6696,884184,CT,449.41666666666700000000000000000000,wan,True
6697,884185,CA,11215.00000000000000000000,internet,False
6698,884185,CA,2725.00000000000000000000,wan,False
6699,884185,CA,2900.00000000000000000000,wan,False
6700,884185,CA,884.00000000000000000000,wan,False
6701,884185,CA,2536.00000000000000001268,wan,False
6702,884185,CA,10608.00000000000000003536,wan,False
6703,884186,CT,300.00000000000000000000,internet,True
6704,884188,CA,5504.800000000000000000000,upstream,False
6705,884188,CA,2407.500000000000000000000,wan,False
6706,884189,CT,750.00000000000000000000,internet,True
6707,884189,CT,75.00000000000000000000,internet,True
6708,884190,CA,492.692500000000000000000000,upstream,False
6709,884190,CA,6339.5100000000000000000000,wan,False
6710,884191,CT,1200.00000000000000000000,internet,True
6711,884198,CT,2400.00000000000000000000,internet,True
6712,884198,CT,5190.00000000000000000000,wan,True
6713,884201,CT,1200.00000000000000000000,internet,True
6714,884202,CT,750.00000000000000000000,internet,True
6715,884202,CT,155.00000000000000000000,internet,True
6716,884202,CT,150.00000000000000000000,internet,True
6717,884202,CT,150.00000000000000000000,internet,True
6718,884203,CT,1200.00000000000000000000,internet,True
6719,884204,CT,450.00000000000000000000,internet,True
6720,884206,CT,1200.00000000000000000000,internet,True
6721,884209,CT,1200.00000000000000000000,internet,True
6722,884209,CT,1937.60000000000000000000,wan,True
6723,884210,CT,1200.00000000000000000000,internet,True
6724,884211,CT,3000.00000000000000000000,internet,True
6725,884211,CT,7995.6000000000000000099945,wan,True
6726,884212,CT,2300.00000000000000000000,internet,True
6727,884214,CT,1200.00000000000000000000,internet,True
6728,884214,CT,4720.00000000000000000000,wan,True
6729,884216,CT,450.00000000000000000000,internet,True
6730,884216,CT,1200.00000000000000000000,internet,True
6731,884218,CT,3000.00000000000000000000,internet,True
6732,884218,CT,450.00000000000000000000,wan,True
6733,884219,CT,750.00000000000000000000,internet,True
6734,884219,CT,2780.00000000000000000000,wan,True
6735,884220,CT,1200.00000000000000000000,internet,True
6736,884220,CT,523.00000000000000000000,wan,True
6737,884220,CT,680.00000000000000000000,wan,True
6738,884220,CT,925.00000000000000000000,wan,True
6739,884220,CT,3075.00000000000000000000,wan,True
6740,884220,CT,1169.00000000000000000000,wan,True
6741,884220,CT,3600.00000000000000000000,wan,True
6742,884220,CT,1412.00000000000000000000,wan,True
6743,884220,CT,1509.00000000000000000000,wan,True
6744,884221,CT,2300.00000000000000000000,internet,True
6745,884221,CT,9318.4800000000000000116481,wan,True
6746,884222,CT,1200.00000000000000000000,internet,True
6747,884222,CT,2400.00000000000000000000,wan,True
6748,884224,CT,1200.00000000000000000000,internet,True
6749,884224,CT,2577.00000000000000000000,wan,True
6750,884226,CT,450.00000000000000000000,internet,True
6751,884227,CT,1200.00000000000000000000,internet,True
6752,884227,CT,1950.00000000000000000000,wan,True
6753,884228,CT,750.00000000000000000000,internet,True
6754,884228,CT,1100.00000000000000000000,wan,True
6755,884228,CT,1526.4300000000000000000000,wan,True
6756,884229,CT,1900.00000000000000000000,internet,True
6757,884231,CT,1850.00000000000000000000,internet,True
6758,884231,CT,1902.00000000000000000000,internet,True
6759,884231,CT,20837.7333333333333333593805,wan,True
6760,884232,CT,1200.00000000000000000000,internet,True
6761,884232,CT,8562.90909090909090913984,wan,True
6762,884233,CT,1200.00000000000000000000,internet,True
6763,884234,CT,895.00000000000000000000,upstream,True
6764,884234,CT,450.00000000000000000000,isp,True
6765,884234,CT,750.00000000000000000000,isp,True
6766,884235,CT,1200.00000000000000000000,internet,True
6767,884236,CT,1068.00000000000000000000,internet,True
6768,884236,CT,1365.00000000000000000000,internet,True
6769,884236,CT,12640.0500000000000000000000,wan,True
6770,884237,CT,750.00000000000000000000,internet,True
6771,884238,CT,1325.00000000000000000000,internet,True
6772,884238,CT,4695.100000000000000000000,wan,True
6773,884238,CT,4695.100000000000000000000,wan,True
6774,884239,CT,1200.00000000000000000000,internet,True
6775,884239,CT,2707.9500000000000000000000,wan,True
6776,884240,CT,125.00000000000000000000,internet,True
6777,884240,CT,1900.00000000000000000000,internet,True
6778,884240,CT,12235.38461538461538467100,wan,True
6779,884241,CT,1200.00000000000000000000,internet,True
6780,884242,CT,3000.00000000000000000000,internet,True
6781,884242,CT,36750.00000000000000000000,wan,True
6782,884243,CT,1200.00000000000000000000,internet,True
6783,884244,CT,450.00000000000000000000,internet,True
6784,884245,CT,1200.00000000000000000000,internet,True
6785,884246,CT,1200.00000000000000000000,internet,True
6786,884247,CT,1200.00000000000000000000,internet,True
6787,884248,CT,1200.00000000000000000000,internet,True
6788,884248,CT,5799.00000000000000000000,wan,True
6789,884249,CT,1200.00000000000000000000,internet,True
6790,884250,CT,1200.00000000000000000000,internet,True
6791,884251,CT,750.00000000000000000000,internet,True
6792,884251,CT,4798.33333333333333331414,wan,True
6793,884252,CT,4000.00000000000000000000,internet,True
6794,884252,CT,10016.7085714285714286048176,wan,True
6795,884253,CT,1200.00000000000000000000,internet,True
6796,884253,CT,891.00000000000000000000,wan,True
6797,884253,CT,1400.00000000000000000000,wan,True
6798,884254,CT,450.00000000000000000000,internet,True
6799,884255,CT,1900.00000000000000000000,internet,True
6800,884255,CT,94.9800000000000000000000,internet,True
6801,884255,CT,69.9800000000000000000000,internet,True
6802,884255,CT,6499.0400000000000000000000,wan,True
6803,884255,CT,5620.80000000000000000000,wan,True
6804,884256,CT,4000.00000000000000000000,internet,True
6805,884256,CT,690.00000000000000000000,wan,True
6806,884256,CT,747.7500000000000000000000,wan,True
6807,884256,CT,800.2500000000000000000000,wan,True
6808,884256,CT,873.7500000000000000000000,wan,True
6809,884256,CT,894.7500000000000000000000,wan,True
6810,884256,CT,1010.2500000000000000000000,wan,True
6811,884256,CT,1178.2500000000000000000000,wan,True
6812,884256,CT,1430.2500000000000000000000,wan,True
6813,884256,CT,1430.2500000000000000000000,wan,True
6814,884256,CT,1451.2500000000000000000000,wan,True
6815,884256,CT,1724.00000000000000000000,wan,True
6816,884257,CT,1900.00000000000000000000,internet,True
6817,884257,CT,1081.500000000000000000000,internet,True
6818,884257,CT,16250.00000000000000006250,wan,True
6819,884258,CT,1500.00000000000000000000,internet,True
6820,884258,CT,1813.4800000000000000000000,wan,True
6821,884258,CT,1685.00000000000000000000,wan,True
6822,884258,CT,320.0300000000000000000000,wan,True
6823,884259,CT,1200.00000000000000000000,internet,True
6824,884259,CT,7245.00000000000000000000,wan,True
6825,884260,CT,1200.00000000000000000000,internet,True
6826,884260,CT,130.400000000000000000000,internet,True
6827,884260,CT,4914.4800000000000000061431,wan,True
6828,884261,CT,750.00000000000000000000,internet,True
6829,884261,CT,1900.00000000000000000000,internet,True
6830,884261,CT,9750.00000000000000000000,wan,True
6831,884262,CT,1750.00000000000000000000,internet,True
6832,884263,CT,1200.00000000000000000000,internet,True
6833,884265,CT,450.00000000000000000000,internet,True
6834,884265,CT,675.00000000000000000000,wan,True
6835,884266,CT,3000.00000000000000000000,internet,True
6836,884266,CT,129.900000000000000000000,internet,True
6837,884266,CT,7200.00000000000000000000,wan,True
6838,884266,CT,30209.99999999999999982510,wan,True
6839,884267,CT,125.00000000000000000000,internet,True
6840,884267,CT,1900.00000000000000000000,internet,True
6841,884268,CT,1200.00000000000000000000,internet,True
6842,884268,CT,3000.00000000000000000000,wan,True
6843,884269,CT,1950.00000000000000000000,internet,True
6844,884270,CT,1325.00000000000000000000,internet,True
6845,884270,CT,4599.00000000000000000000,wan,True
6846,884271,CT,1200.00000000000000000000,internet,True
6847,884272,CT,1200.00000000000000000000,internet,True
6848,884272,CT,1981.00000000000000000000,wan,True
6849,884273,CT,450.00000000000000000000,internet,True
6850,884274,CT,125.00000000000000000000,internet,True
6851,884274,CT,1900.00000000000000000000,internet,True
6852,884274,CT,6173.2999999999999999753068,wan,True
6853,884275,CT,1200.00000000000000000000,internet,True
6854,884276,CT,3000.00000000000000000000,internet,True
6855,884276,CT,88.0700000000000000000000,internet,True
6856,884276,CT,138.0700000000000000000000,internet,True
6857,884276,CT,28170.16000000000000000000,wan,True
6858,884277,CT,1200.00000000000000000000,internet,True
6859,884277,CT,3266.99999999999999998911,wan,True
6860,884278,CT,750.00000000000000000000,internet,True
6861,884279,CT,1200.00000000000000000000,internet,True
6862,884279,CT,2625.00000000000000000000,wan,True
6863,884280,CT,1200.00000000000000000000,internet,True
6864,884281,CT,750.00000000000000000000,internet,True
6865,884281,CT,2250.00000000000000000000,wan,True
6866,884282,CT,1900.00000000000000000000,internet,True
6867,884282,CT,708.3499999999999999971666,wan,True
6868,884283,CT,1200.00000000000000000000,internet,True
6869,884283,CT,3150.00000000000000000000,wan,True
6870,884284,CT,450.00000000000000000000,internet,True
6871,884285,CT,1200.00000000000000000000,internet,True
6872,884286,CT,1200.00000000000000000000,internet,True
6873,884286,CT,2100.00000000000000000000,wan,True
6874,884288,CT,750.00000000000000000000,internet,True
6875,884289,CT,1200.00000000000000000000,internet,True
6876,884289,CT,950.00000000000000000000,wan,True
6877,884291,CT,1200.00000000000000000000,internet,True
6878,884291,CT,1350.00000000000000000000,wan,True
6879,884292,CT,1200.00000000000000000000,internet,True
6880,884292,CT,677.500000000000000000000,wan,True
6881,884293,CT,125.00000000000000000000,internet,True
6882,884293,CT,125.00000000000000000000,internet,True
6883,884293,CT,750.00000000000000000000,internet,True
6884,884293,CT,734.00000000000000000000,wan,True
6885,884294,CT,750.00000000000000000000,internet,True
6886,884294,CT,1600.00000000000000000000,internet,True
6887,884295,CT,1900.00000000000000000000,internet,True
6888,884295,CT,4503.6800000000000000000000,wan,True
6889,884296,CT,900.00000000000000000000,internet,True
6890,884296,CT,750.00000000000000000000,internet,True
6891,884297,CT,750.00000000000000000000,internet,True
6892,884297,CT,750.00000000000000000000,internet,True
6893,884297,CT,1331.00000000000000000000,wan,True
6894,884297,CT,1312.00000000000000000000,wan,True
6895,884297,CT,2329.00000000000000000000,wan,True
6896,884297,CT,3505.00000000000000000000,wan,True
6897,884298,CT,125.00000000000000000000,internet,True
6898,884298,CT,1200.00000000000000000000,internet,True
6899,884298,CT,4775.00000000000000000000,wan,True
6900,884299,CT,1200.00000000000000000000,internet,True
6901,884299,CT,1500.00000000000000000000,wan,True
6902,884300,CT,250.00000000000000000000,internet,True
6903,884300,CT,450.00000000000000000000,internet,True
6904,884301,CT,750.00000000000000000000,internet,True
6905,884302,CT,1200.00000000000000000000,internet,True
6906,884302,CT,300.00000000000000000000,wan,True
6907,884302,CT,300.00000000000000000000,wan,True
6908,884302,CT,300.00000000000000000000,wan,True
6909,884303,CT,3225.00000000000000000000,internet,True
6910,884304,CT,1200.00000000000000000000,internet,True
6911,884305,CT,1200.00000000000000000000,internet,True
6912,884306,CT,1200.00000000000000000000,internet,True
6913,884306,CT,950.00000000000000000000,wan,True
6914,884307,CT,1950.00000000000000000000,internet,True
6915,884307,CT,8400.00000000000000000000,wan,True
6916,884308,CT,1200.00000000000000000000,internet,True
6917,884308,CT,3050.6400000000000000000000,wan,True
6918,884308,CT,1165.00000000000000000000,wan,True
6919,884309,CT,575.00000000000000000000,internet,True
6920,884310,CT,750.00000000000000000000,internet,True
6921,884311,CT,1200.00000000000000000000,internet,True
6922,884312,CT,1200.00000000000000000000,internet,True
6923,884312,CT,3878.40000000000000000000,wan,True
6924,884313,CT,1200.00000000000000000000,internet,True
6925,884314,CT,1900.00000000000000000000,internet,True
6926,884314,CT,5768.00000000000000000000,wan,True
6927,884316,CT,750.00000000000000000000,internet,True
6928,884317,CT,750.00000000000000000000,internet,True
6929,884317,CT,600.00000000000000000000,internet,True
6930,884318,CT,750.00000000000000000000,internet,True
6931,884319,CT,1950.00000000000000000000,internet,True
6932,884319,CT,4500.00000000000000000000,wan,True
6933,884319,CT,1768.00000000000000000000,wan,True
6934,884320,CT,1200.00000000000000000000,internet,True
6935,884320,CT,1782.00000000000000000000,wan,True
6936,884320,CT,3150.00000000000000000000,wan,True
6937,884320,CT,1200.00000000000000000000,wan,True
6938,884320,CT,4125.00000000000000000000,wan,True
6939,884320,CT,1400.00000000000000000000,wan,True
6940,884321,CT,1200.00000000000000000000,internet,True
6941,884322,CT,1200.00000000000000000000,internet,True
6942,884322,CT,4414.1100000000000000000000,wan,True
6943,884323,CT,4096.00000000000000000000,internet,True
6944,884323,CT,28787.61904761904761897565,wan,True
6945,884324,CT,450.00000000000000000000,internet,True
6946,884325,CT,1200.00000000000000000000,internet,True
6947,884325,CT,3130.0200000000000000104334,wan,True
6948,884326,CT,2025.00000000000000000000,internet,True
6949,884327,CT,1200.00000000000000000000,internet,True
6950,884328,CT,1200.00000000000000000000,internet,True
6951,884328,CT,1273.00000000000000000000,internet,True
6952,884330,CT,750.00000000000000000000,internet,True
6953,884331,CT,1200.00000000000000000000,internet,True
6954,884332,CT,125.00000000000000000000,internet,True
6955,884332,CT,1200.00000000000000000000,internet,True
6956,884332,CT,13012.00000000000000000000,wan,True
6957,884333,CT,1900.00000000000000000000,internet,True
6958,884333,CT,107.3699999999999999996421,wan,True
6959,884333,CT,10569.00000000000000000000,wan,True
6960,884334,CT,125.00000000000000000000,internet,True
6961,884335,CT,1200.00000000000000000000,internet,True
6962,884336,CT,1200.00000000000000000000,internet,True
6963,884337,CT,1900.00000000000000000000,internet,True
6964,884337,CT,7157.0999999999999999570574,wan,True
6965,884338,CT,4000.00000000000000000000,internet,True
6966,884338,CT,4000.00000000000000000000,internet,True
6967,884338,CT,17250.00000000000000000000,wan,True
6968,884338,CT,25800.00000000000000000000,wan,True
6969,884339,CT,1200.00000000000000000000,internet,True
6970,884339,CT,100.00000000000000000000,wan,True
6971,884339,CT,175.00000000000000000000,wan,True
6972,884339,CT,300.00000000000000000000,wan,True
6973,884339,CT,900.00000000000000000000,wan,True
6974,884340,CT,1200.00000000000000000000,internet,True
6975,884340,CT,277.00000000000000000000,internet,True
6976,884340,CT,3750.00000000000000000000,wan,True
