,line_item_id,state_code,size,funding_year,li_monthly_cost,bandwidth_received,rec_cost_per_meg,service_provider_id,state_network,parent_name,cost_tier,num_lines
6577,1251661,RI,Medium,2019,1266.75,1000,1.2667500000000000,64931,True,Oshean,Mid,1
6578,1251846,IA,Small,2019,558.60,95,5.8800000000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6579,1251920,WI,Small,2019,700.00,1000,0.70000000000000000000,64760,True,AT&T,Low,1
6580,1251967,WI,Large,2019,3560.00,20000,0.17800000000000000000,64882,True,WiscNet,Low,1
6581,1252359,IA,Small,2019,1094.67,150,7.2978000000000000,64832,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
6582,1252667,CA,Tiny,2019,745.83,1000,0.74583000000000000000,64982,False,Tehama County DOE,Low,1
6583,1252682,IL,Medium,2019,2025.00,1500,1.3500000000000000,64873,False,Northern Illinois University,High,1
6584,1252683,IL,Medium,2019,540.00,100,5.4000000000000000,65175,False,Illinois Century Network,High,1
6585,1252767,CA,Medium,2019,1503.08,1000,1.5030800000000000,65811,False,Alameda County Office of Education,Low,1
6586,1252837,CA,Mega,2019,1600.00,10000,0.16000000000000000000,67442,False,Hurricane Electric,Low,1
6587,1254108,MI,Large,2019,3762.00,20000,0.18810000000000000000,65100,False,Clear Rate Communications,Low,1
6588,1254108,MI,Medium,2019,3762.00,20000,0.18810000000000000000,65100,False,Clear Rate Communications,Low,1
6589,1254108,MI,Small,2019,3762.00,20000,0.18810000000000000000,65100,False,Clear Rate Communications,Low,1
6590,1254116,OH,Small,2019,650.00,500,1.3000000000000000,64840,False,Metropolitan Educational Technology Association,Mid,1
6591,1254117,IA,Small,2019,721.67,200,3.6083500000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6592,1254528,IL,Small,2019,414.95,300,1.3831666666666667,65378,False,Wabash Independent Networks,High,1
6593,1254530,CA,Medium,2019,6891.67,10000,0.68916700000000000000,65368,False,LA County Office of Education LACOE,Low,1
6594,1254633,CA,Small,2019,278.50,1000,0.27850000000000000000,66961,False,Trinity County Office of Education,Low,1
6595,1254720,OR,Medium,2019,6800.00,10000,0.68000000000000000000,66197,False,Oregon Department of Higher Education-OWEN,Low,1
6596,1254720,OR,Small,2019,6800.00,10000,0.68000000000000000000,66197,False,Oregon Department of Higher Education-OWEN,Low,1
6597,1254720,OR,Tiny,2019,6800.00,10000,0.68000000000000000000,66197,False,Oregon Department of Higher Education-OWEN,Low,1
6598,1255054,CA,Large,2019,3833.33,3000,1.2777766666666667,66983,False,Solano County Office of Education,Low,1
6599,1255077,CA,Large,2019,12500.00,40000,0.31250000000000000000,64798,False,CVIN,Low,1
6600,1256606,NY,Medium,2019,11500.00,8000,1.4375000000000000,67138,False,Northland Networks,Low,1
6601,1256606,NY,Small,2019,11500.00,8000,1.4375000000000000,67138,False,Northland Networks,Low,1
6602,1256606,NY,Tiny,2019,11500.00,8000,1.4375000000000000,67138,False,Northland Networks,Low,1
6603,1256674,TX,Small,2019,3780.00,250,15.1200000000000000,65247,False,Education Service Center Region 17,Low,1
6604,1256972,MI,Medium,2019,11037.50,1250,8.8300000000000000,66242,False,Regional Educational Media Center No. 1,Low,1
6605,1256972,MI,Small,2019,11037.50,1250,8.8300000000000000,66242,False,Regional Educational Media Center No. 1,Low,1
6606,1256972,MI,Tiny,2019,11037.50,1250,8.8300000000000000,66242,False,Regional Educational Media Center No. 1,Low,1
6607,1257055,IL,Small,2019,550.00,300,1.8333333333333333,66305,False,SYNDEO NETWORKS,High,1
6608,1257172,IL,Small,2019,1425.00,500,2.8500000000000000,65175,False,Illinois Century Network,High,1
6609,1257455,IA,Small,2019,800.67,100,8.0067000000000000,64832,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
6610,1257679,TX,Tiny,2019,1620.00,100,16.2000000000000000,65247,False,Education Service Center Region 17,Low,1
6611,1257740,IA,Medium,2019,1750.00,500,3.5000000000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6612,1258300,WI,Small,2019,750.00,1000,0.75000000000000000000,64882,True,WiscNet,Low,1
6613,1258545,AZ,Mega,2019,3570.12,20000,0.17850600000000000000,64978,False,Cogent,Mid,1
6614,1258584,AR,Large,2019,10300.00,10000,1.03000000000000000000,64772,True,Windstream,Low,1
6615,1258584,AR,Medium,2019,10300.00,10000,1.03000000000000000000,64772,True,Windstream,Low,1
6616,1258584,AR,Small,2019,10300.00,10000,1.03000000000000000000,64772,True,Windstream,Low,1
6617,1258585,AR,Large,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6618,1258585,AR,Medium,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6619,1258585,AR,Small,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6620,1258586,AR,Large,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6621,1258586,AR,Medium,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6622,1258586,AR,Small,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6623,1258587,AR,Large,2019,10300.00,40000,0.25750000000000000000,64772,True,Windstream,Low,1
6624,1258587,AR,Medium,2019,10300.00,40000,0.25750000000000000000,64772,True,Windstream,Low,1
6625,1258587,AR,Small,2019,10300.00,40000,0.25750000000000000000,64772,True,Windstream,Low,1
6626,1258588,AR,Large,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6627,1258588,AR,Medium,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6628,1258588,AR,Small,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6629,1258589,AR,Large,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6630,1258589,AR,Medium,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6631,1258589,AR,Small,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6632,1258590,AR,Large,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6633,1258590,AR,Medium,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6634,1258590,AR,Small,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6635,1258591,AR,Large,2019,10300.00,40000,0.25750000000000000000,64772,True,Windstream,Low,1
6636,1258591,AR,Medium,2019,10300.00,40000,0.25750000000000000000,64772,True,Windstream,Low,1
6637,1258591,AR,Small,2019,10300.00,40000,0.25750000000000000000,64772,True,Windstream,Low,1
6638,1258592,AR,Large,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6639,1258592,AR,Medium,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6640,1258592,AR,Small,2019,8700.00,10000,0.87000000000000000000,64772,True,Windstream,Low,1
6641,1258593,AR,Large,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6642,1258593,AR,Medium,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6643,1258593,AR,Small,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6644,1258594,AR,Large,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6645,1258594,AR,Medium,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6646,1258594,AR,Small,2019,9500.00,10000,0.95000000000000000000,64772,True,Windstream,Low,1
6647,1258631,CA,Medium,2019,2150.00,1000,2.1500000000000000,65756,False,Kern County Superintendent of Schools,Low,1
6648,1258799,WI,Small,2019,991.58,2000,0.49579000000000000000,64882,True,WiscNet,Low,1
6649,1258976,TX,Small,2019,4500.00,3000,1.5000000000000000,70547,False,JACKSON ELECTRIC COOPERATIVE,Low,1
6650,1259354,CA,Tiny,2019,745.83,100,7.4583000000000000,64982,False,Tehama County DOE,Low,1
6651,1259441,CA,Medium,2019,1708.33,2000,0.85416500000000000000,66279,False,San Mateo County Office of Education,Low,1
6652,1259539,WI,Small,2019,1050.00,1000,1.0500000000000000,66052,True,Wood County Telephone,Low,1
6653,1259857,MN,Small,2019,2500.00,1000,2.5000000000000000,70638,False,Upsala Cooperative Telephone Association,High,1
6654,1260636,MI,Large,2019,10290.00,10000,1.02900000000000000000,64772,False,Windstream,Low,1
6655,1260636,MI,Medium,2019,10290.00,10000,1.02900000000000000000,64772,False,Windstream,Low,1
6656,1260636,MI,Small,2019,10290.00,10000,1.02900000000000000000,64772,False,Windstream,Low,1
6657,1260645,IL,Tiny,2019,312.50,50,6.2500000000000000,64873,False,Northern Illinois University,High,1
6658,1260730,IL,Medium,2019,1126.40,1000,1.1264000000000000,66305,False,SYNDEO NETWORKS,High,1
6659,1261743,OH,Small,2019,300.00,1000,0.30000000000000000000,64781,False,Ohio Mid Eastern Regional Education Service Agency,Mid,1
6660,1263051,AZ,Tiny,2019,1450.00,100,14.5000000000000000,65011,False,The Apache County Board of Supervisors,Mid,1
6661,1263126,WI,Small,2019,1050.00,2000,0.52500000000000000000,64760,True,AT&T,Low,1
6662,1263236,CA,Large,2019,1333.33,10000,0.13333300000000000000,64938,False,Contra Costa County Office of Ed.,Low,1
6663,1263478,RI,Large,2019,2707.50,1000,2.7075000000000000,64931,True,Oshean,Mid,1
6664,1263511,MS,Medium,2019,14895.00,3000,4.9650000000000000,64758,True,AT&T,Low,1
6665,1263511,MS,Small,2019,14895.00,3000,4.9650000000000000,64758,True,AT&T,Low,1
6666,1263511,MS,Tiny,2019,14895.00,3000,4.9650000000000000,64758,True,AT&T,Low,1
6667,1264722,CA,Medium,2019,1375.00,1000,1.3750000000000000,65725,False,Monterey County Office of Education,Low,1
6668,1264867,NY,Medium,2019,71490.00,25000,2.8596000000000000,65009,False,Lightower Fiber Networks,Low,1
6669,1264867,NY,Small,2019,71490.00,25000,2.8596000000000000,65009,False,Lightower Fiber Networks,Low,1
6670,1264867,NY,Tiny,2019,71490.00,25000,2.8596000000000000,65009,False,Lightower Fiber Networks,Low,1
6671,1265614,WI,Small,2019,851.61,1000,0.85161000000000000000,64760,True,AT&T,Low,1
6672,1265615,CA,Small,2019,833.33,2000,0.41666500000000000000,65736,False,Stanislaus County Office of Education,Low,1
6673,1265628,CA,Medium,2019,5417.00,5000,1.0834000000000000,65725,False,Monterey County Office of Education,Low,1
6674,1266454,IL,Small,2019,3855.20,1000,3.8552000000000000,65106,False,AT&T,High,1
6675,1266685,WI,Medium,2019,1300.00,10000,0.13000000000000000000,64760,True,AT&T,Low,1
6676,1266974,CA,Medium,2019,2704.17,2000,1.3520850000000000,65811,False,Alameda County Office of Education,Low,1
6677,1267236,MI,Small,2019,1500.00,250,6.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6678,1267240,MI,Tiny,2019,1000.00,125,8.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6679,1267241,MI,Tiny,2019,1000.00,250,4.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6680,1267242,MI,Tiny,2019,500.00,100,5.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6681,1267243,MI,Tiny,2019,500.00,100,5.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6682,1267245,MI,Tiny,2019,1500.00,350,4.2857142857142857,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6683,1267246,MI,Tiny,2019,2250.00,750,3.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6684,1267247,MI,Medium,2019,3000.00,500,6.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6685,1267248,MI,Small,2019,2250.00,750,3.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6686,1267250,MI,Small,2019,2250.00,375,6.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6687,1267252,MI,Tiny,2019,500.00,100,5.0000000000000000,70684,False,Eastern Upper Peninsula Intermediate School District,Low,1
6688,1267261,TX,Small,2019,1300.00,200,6.5000000000000000,65361,False,ESC7Net,Low,1
6689,1267275,WI,Small,2019,550.00,100,5.5000000000000000,64760,True,AT&T,Low,1
6690,1267832,IL,Tiny,2019,1500.00,500,3.0000000000000000,65175,False,Illinois Century Network,High,1
6691,1267951,OH,Small,2019,746.55,1000,0.74655000000000000000,64781,False,Ohio Mid Eastern Regional Education Service Agency,Mid,1
6692,1267958,OH,Small,2019,900.00,200,4.5000000000000000,65341,False,Western Ohio Computer Organization,Mid,1
6693,1268285,OH,Small,2019,1070.17,200,5.3508500000000000,64781,False,Ohio Mid Eastern Regional Education Service Agency,Mid,1
6694,1268742,WI,Small,2019,750.00,1000,0.75000000000000000000,64882,True,WiscNet,Low,1
6695,1268773,TX,Small,2019,472.00,6,78.6666666666666667,66206,False,Region 9 Education Service Center,Low,1
6696,1270171,OH,Small,2019,868.00,500,1.7360000000000000,65341,False,Western Ohio Computer Organization,Mid,1
6697,1270647,OH,Small,2019,137.55,250,0.55020000000000000000,64781,False,Ohio Mid Eastern Regional Education Service Agency,Mid,1
6698,1270751,WI,Medium,2019,1450.00,1000,1.4500000000000000,64760,True,AT&T,Low,1
6699,1271308,WI,Small,2019,600.00,1000,0.60000000000000000000,64760,True,AT&T,Low,1
6700,1271677,WI,Tiny,2019,550.00,1000,0.55000000000000000000,64760,True,AT&T,Low,1
6701,1271906,IA,Small,2019,1057.50,300,3.5250000000000000,64832,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
6702,1271908,IL,Small,2019,1650.00,500,3.3000000000000000,65175,False,Illinois Century Network,High,1
6703,1272068,WI,Small,2019,750.00,1000,0.75000000000000000000,64882,True,WiscNet,Low,1
6704,1272081,PA,Large,2019,5939.00,10000,0.59390000000000000000,64738,False,Comcast,Low,1
6705,1272081,PA,Medium,2019,5939.00,10000,0.59390000000000000000,64738,False,Comcast,Low,1
6706,1272081,PA,Small,2019,5939.00,10000,0.59390000000000000000,64738,False,Comcast,Low,1
6707,1272315,WI,Small,2019,900.00,1000,0.90000000000000000000,64760,True,AT&T,Low,1
6708,1272341,WI,Small,2019,675.00,200,3.3750000000000000,64882,True,WiscNet,Low,1
6709,1272626,CA,Tiny,2019,1000.00,100,10.0000000000000000,65004,False,Tulare County Office of Education,Low,1
6710,1272753,IL,Small,2019,600.00,100,6.0000000000000000,65175,False,Illinois Century Network,High,1
6711,1272862,IA,Small,2019,3055.00,1000,3.0550000000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6712,1272871,TX,Small,2019,2000.00,1000,2.0000000000000000,65361,False,ESC7Net,Low,1
6713,1273228,TX,Small,2019,6480.00,1000,6.4800000000000000,65247,False,Education Service Center Region 17,Low,1
6714,1273355,CA,Small,2019,1583.33,2000,0.79166500000000000000,64978,False,Cogent,Low,1
6715,1273363,CA,Large,2019,1500.00,1000,1.5000000000000000,64975,False,Frontier,Low,1
6716,1273472,WI,Small,2019,1050.00,1000,1.0500000000000000,64760,True,AT&T,Low,1
6717,1273885,PA,Medium,2019,6000.00,10000,0.60000000000000000000,66564,False,RCN Telecommunications,Low,1
6718,1273885,PA,Small,2019,6000.00,10000,0.60000000000000000000,66564,False,RCN Telecommunications,Low,1
6719,1275252,CA,Tiny,2019,1250.00,100,12.5000000000000000,66657,False,San Benito County Office of Education,Low,1
6720,1275679,IA,Medium,2019,4800.67,2500,1.9202680000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6721,1275680,IA,Medium,2019,7228.73,4000,1.8071825000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6722,1275680,IA,Small,2019,7228.73,4000,1.8071825000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6723,1277494,IA,Small,2019,796.00,1000,0.79600000000000000000,64832,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
6724,1277652,IL,Medium,2019,1833.33,1000,1.8333300000000000,64873,False,Northern Illinois University,High,1
6725,1277715,IL,Medium,2019,1900.00,1000,1.9000000000000000,65175,False,Illinois Century Network,High,1
6726,1277848,CA,Medium,2019,1500.00,1000,1.5000000000000000,64996,False,Fresno County Superintendent of Schools,Low,1
6727,1278214,IA,Small,2019,1057.00,300,3.5233333333333333,64832,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
6728,1278362,PA,Medium,2019,3699.40,3000,1.2331333333333333,65644,False,Level 3 Communications,Low,1
6729,1278362,PA,Small,2019,3699.40,3000,1.2331333333333333,65644,False,Level 3 Communications,Low,1
6730,1278757,IL,Small,2019,600.00,100,6.0000000000000000,65175,False,Illinois Century Network,High,1
6731,1278812,TX,Small,2019,1300.00,2000,0.65000000000000000000,64760,False,AT&T,Low,1
6732,1279163,IA,Small,2019,1896.00,400,4.7400000000000000,64944,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
6733,1281894,CA,Small,2019,658.33,500,1.3166600000000000,65486,False,Butte County Office of Education,Low,1
6734,1281931,NE,Large,2019,3550.00,25000,0.14200000000000000000,65229,True,CenturyLink,Low,1
6735,1281931,NE,Medium,2019,3550.00,25000,0.14200000000000000000,65229,True,CenturyLink,Low,1
6736,1281931,NE,Mega,2019,3550.00,25000,0.14200000000000000000,65229,True,CenturyLink,Low,1
6737,1281931,NE,Small,2019,3550.00,25000,0.14200000000000000000,65229,True,CenturyLink,Low,1
6738,1281937,NE,Large,2019,4260.00,30000,0.14200000000000000000,64772,True,Windstream,Low,1
6739,1281937,NE,Medium,2019,4260.00,30000,0.14200000000000000000,64772,True,Windstream,Low,1
6740,1281937,NE,Mega,2019,4260.00,30000,0.14200000000000000000,64772,True,Windstream,Low,1
6741,1281937,NE,Small,2019,4260.00,30000,0.14200000000000000000,64772,True,Windstream,Low,1
6742,1282621,WI,Tiny,2019,550.00,1000,0.55000000000000000000,64882,True,WiscNet,Low,1
6743,1283866,CA,Medium,2019,337.08,200,1.6854000000000000,65831,False,Siskiyou County Office of Education,Low,1
6744,1283920,CA,Medium,2019,833.33,1000,0.83333000000000000000,65736,False,Stanislaus County Office of Education,Low,1
6745,1284076,IL,Small,2019,1000.00,250,4.0000000000000000,65175,False,Illinois Century Network,High,1
6746,1284081,IA,Small,2019,784.00,100,7.8400000000000000,64832,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
6747,1284091,CA,Medium,2019,1375.00,1000,1.3750000000000000,65725,False,Monterey County Office of Education,Low,1
6748,1284123,CA,Medium,2019,791.67,2000,0.39583500000000000000,64938,False,Contra Costa County Office of Ed.,Low,1
6749,1284177,CA,Small,2019,2983.33,1000,2.9833300000000000,64982,False,Tehama County DOE,Low,1
6750,1284271,CA,Medium,2019,3920.00,1000,3.9200000000000000,64730,False,Spectrum,Low,1
6751,1286030,OH,Small,2019,720.00,300,2.4000000000000000,65152,False,Hamilton,Mid,1
6752,1286259,TX,Tiny,2019,1500.00,200,7.5000000000000000,65361,False,ESC7Net,Low,1
6753,1286307,CA,Large,2019,1708.33,2000,0.85416500000000000000,66279,False,San Mateo County Office of Education,Low,1
6754,1287188,IL,Tiny,2019,1425.00,500,2.8500000000000000,65175,False,Illinois Century Network,High,1
6755,1287224,IA,Small,2019,1456.67,1000,1.4566700000000000,64832,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
