district_id,funding_year,name,state_code,num_students,ia_bw_mbps_total,ia_monthly_cost_total,upstream_monthly_cost_total,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,total_projected_cost
936179,2019,South Sioux City School District,NE,3883.0,2050,3926.46348017765,0,0.0,2500.0,0.0,0.0,2500.0
936181,2019,St Edward Public School District,NE,166.0,200,756.4751320395287,0,890.0,0.0,0.0,0.0,890.0
936183,2019,Stapleton Public School District,NE,189.0,200,1348.822288888379,0,890.0,0.0,0.0,0.0,890.0
936184,2019,Southern School District 1,NE,413.0,2000,2149.759816459791,0,890.0,0.0,0.0,0.0,890.0
936185,2019,Sterling Public School District,NE,196.0,1000,1392.6453366249857,0,890.0,0.0,0.0,0.0,890.0
936186,2019,Sumner-Eddyville-Miller Schs,NE,203.0,200,440.2683843615923,432.3500000000000000000000,890.0,0.0,0.0,0.0,890.0
936187,2019,Sutton Public School District,NE,434.0,250,541.9289596696112,0,890.0,0.0,0.0,0.0,890.0
936188,2019,Syracuse-Dunbar-Avoca School District,NE,746.0,1000,1414.099087358364,0,890.0,0.0,0.0,0.0,890.0
936189,2019,Thedford Public Schools,NE,112.0,200,2752.178763785706,0,890.0,0.0,0.0,0.0,890.0
936190,2019,Valentine Community Schools,NE,574.0,334,1376.389914401744,1000.00000000000000000000,890.0,0.0,0.0,0.0,890.0
936191,2019,Wahoo Public School District,NE,977.0,300,582.6096626663827,544.500000000000000000000,890.0,0.0,0.0,0.0,890.0
936192,2019,Wakefield Public Schools,NE,485.0,150,884.3383074648881,865.4200000000000000000000,890.0,0.0,0.0,0.0,890.0
936193,2019,Wallace Public School District 65 R,NE,207.0,200,2324.674411639653,0,890.0,0.0,0.0,0.0,890.0
936195,2019,Walthill Public School District,NE,373.0,150,1822.469543679182,1807.9200000000000000000000,890.0,0.0,0.0,0.0,890.0
936196,2019,Wausa Public School District,NE,250.0,100,2159.751704878808,2150.00000000000000000000,890.0,0.0,0.0,0.0,890.0
936197,2019,Wayne Public School District,NE,877.0,200,977.8789807148595,943.6700000000000000000000,890.0,0.0,0.0,0.0,890.0
936198,2019,Weeping Water Public Schools,NE,323.0,1000,1397.5992027034204,0,890.0,0.0,0.0,0.0,890.0
936200,2019,Westside Community Schools,NE,5999.0,10000,234.00191027188356,0,0.0,2500.0,0.0,0.0,2500.0
936201,2019,Wheeler Central School District,NE,101.0,50,1476.9396887710386,0,890.0,0.0,0.0,0.0,890.0
936203,2019,Wilber-Clatonia Public Schools,NE,582.0,1000,1407.7019689578656,0,890.0,0.0,0.0,0.0,890.0
936204,2019,Winnebago Public School District,NE,593.0,150,1123.1310439725332,1100.00000000000000000000,890.0,0.0,0.0,0.0,890.0
936205,2019,Winside Public School District,NE,213.0,100,3532.7084525567448,3524.400000000000000000000,890.0,0.0,0.0,0.0,890.0
936206,2019,Wood River Rural School District,NE,546.0,500,755.2977234553173,734.00000000000000000000,890.0,0.0,0.0,0.0,890.0
936207,2019,Wynot Public School District,NE,168.0,300,2572.6331456785592,2566.0800000000000000000000,890.0,0.0,0.0,0.0,890.0
936208,2019,York Public School District,NE,1244.0,1000,1433.52448347695,0,0.0,2500.0,0.0,0.0,2500.0
936209,2019,Yutan Public School District,NE,483.0,200,513.8402938258577,495.00000000000000000000,890.0,0.0,0.0,0.0,890.0
959587,2019,Barrington Public Schools,RI,3330.0,1000,6950.0,5550.00000000000000025900,0.0,2500.0,0.0,0.0,2500.0
959595,2019,Bristol Warren Reg School District,RI,3177.0,1000,6816.75,5550.00000000000000025900,0.0,2500.0,0.0,0.0,2500.0
959596,2019,Burrillville School Department,RI,2313.0,1000,7004.15,4625.00000000000000007400,0.0,2500.0,0.0,0.0,2500.0
959598,2019,Central Falls School District,RI,2481.0,1000,2000.0,1500.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
959600,2019,Chariho School District,RI,3267.0,1000,4932.5,3524.99999999999999995100,0.0,2500.0,0.0,0.0,2500.0
959601,2019,Coventry Public Schools,RI,4701.0,500,6216.67,5100.00000000000000007750,0.0,2500.0,0.0,0.0,2500.0
959604,2019,Cranston Public Schools,RI,10144.0,1000,17732.5,16325.00000000000000020400,0.0,0.0,2.0,5000.0,5000.0
959606,2019,Cumberland School District,RI,4439.0,1000,8670.81,5899.99999999999999999750,0.0,2500.0,0.0,0.0,2500.0
959607,2019,East Greenwich Public Schools,RI,2486.0,500,3400.0,2000.00000000000000000500,0.0,2500.0,0.0,0.0,2500.0
959608,2019,East Providence School District,RI,5164.0,2000,13028.0,8450.00000000000000049350,0.0,2500.0,0.0,0.0,2500.0
959609,2019,Exeter-West Greenwich Reg Dist,RI,1567.0,500,3844.8,2375.00000000000000004650,0.0,2500.0,0.0,0.0,2500.0
959610,2019,Foster School District,RI,265.0,250,1599.17,649.99999999999999994150,890.0,0.0,0.0,0.0,890.0
959611,2019,Foster-Glocester School District,RI,1147.0,1500,3748.34,1850.00000000000000037000,0.0,2500.0,0.0,0.0,2500.0
959612,2019,Glocester,RI,547.0,500,2249.17,1299.99999999999999988300,890.0,0.0,0.0,0.0,890.0
959613,2019,Jamestown School District,RI,480.0,500,1829.68,499.99999999999999998000,890.0,0.0,0.0,0.0,890.0
959614,2019,Johnston Public Schools,RI,3046.0,1000,2191.75,925.00000000000000018500,0.0,2500.0,0.0,0.0,2500.0
959615,2019,Lincoln School Department,RI,3002.0,1000,4275.0,2875.00000000000000000950,0.0,2500.0,0.0,0.0,2500.0
959616,2019,Little Compton School District,RI,246.0,200,1872.92,925.00000000000000018500,890.0,0.0,0.0,0.0,890.0
959617,2019,Middletown School District,RI,2152.0,1000,5107.5,3699.99999999999999988900,0.0,2500.0,0.0,0.0,2500.0
959618,2019,Narragansett School District,RI,1318.0,500,1616.66,499.99999999999999998000,0.0,2500.0,0.0,0.0,2500.0
959619,2019,New Shoreham School District,RI,119.0,100,2502.66,1800.00000000000000000000,890.0,0.0,0.0,0.0,890.0
959621,2019,Newport Public School District,RI,2171.0,500,3891.67,2774.99999999999999970400,0.0,2500.0,0.0,0.0,2500.0
959622,2019,North Kingstown School District,RI,3968.0,10000,6375.31,1500.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
959623,2019,North Providence School District,RI,3432.0,1000,2907.5,1500.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
959624,2019,North Smithfield School District,RI,1685.0,500,3341.67,2225.00000000000000006800,0.0,2500.0,0.0,0.0,2500.0
959625,2019,Pawtucket City School District,RI,8866.0,4000,7937.5,3549.99999999999999999400,0.0,2500.0,0.0,0.0,2500.0
959626,2019,Portsmouth School Department,RI,2439.0,2000,5771.83,3699.99999999999999988900,0.0,2500.0,0.0,0.0,2500.0
959627,2019,Providence School District,RI,22816.0,10000,41469.25,31600.00000000000000000250,0.0,0.0,3.0,7500.0,7500.0
959628,2019,Scituate School District,RI,1305.0,500,5368.32,3325.00000000000000018500,0.0,2500.0,0.0,0.0,2500.0
959629,2019,Smithfield Public School District,RI,2380.0,1000,6316.75,5050.00000000000000029000,0.0,2500.0,0.0,0.0,2500.0
959630,2019,South Kingstown School District,RI,3004.0,600,9116.67,5649.99999999999999971350,0.0,2500.0,0.0,0.0,2500.0
959631,2019,Tiverton School District,RI,1814.0,1000,4141.75,2875.00000000000000000950,0.0,2500.0,0.0,0.0,2500.0
959632,2019,Warwick School Department,RI,8948.0,1000,17607.5,14899.99999999999999996900,0.0,2500.0,0.0,0.0,2500.0
959633,2019,West Warwick School District,RI,3391.0,2000,5368.75,3175.00000000000000020650,0.0,2500.0,0.0,0.0,2500.0
959634,2019,Westerly School District,RI,2707.0,1000,5646.38,4450.00000000000000013600,0.0,2500.0,0.0,0.0,2500.0
959636,2019,Woonsocket School District,RI,5754.0,2750,4458.8,0,0.0,2500.0,0.0,0.0,2500.0
962209,2019,Dorchester County School District 4,SC,2283.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962217,2019,Abbeville County School District,SC,3013.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962218,2019,Aiken County Schools,SC,24838.0,4000,4852.588235294118,0,0.0,0.0,3.0,7500.0,7500.0
962219,2019,Allendale County School District,SC,1243.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962222,2019,Anderson County School District 1,SC,9926.0,4000,4852.588235294118,0,0.0,2500.0,0.0,0.0,2500.0
962223,2019,Anderson County School District 2,SC,3852.0,4000,4852.588235294118,0,0.0,2500.0,0.0,0.0,2500.0
962224,2019,Anderson County School District 3,SC,2623.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962225,2019,Anderson County School District 4,SC,2907.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962226,2019,Anderson County School District 5,SC,12604.0,4000,4852.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962227,2019,Bamberg County School District 1,SC,1396.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962228,2019,Bamberg 02,SC,713.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962230,2019,Barnwell County School District 19,SC,657.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962231,2019,Williston School District 29,SC,894.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962232,2019,Barnwell County School District 45,SC,2203.0,1000,2688.0,0,0.0,2500.0,0.0,0.0,2500.0
962234,2019,Beaufort County School District,SC,22517.0,6000,5972.0,0,0.0,0.0,3.0,7500.0,7500.0
962235,2019,Berkeley County School District,SC,34628.0,9000,8056.0,0,0.0,0.0,4.0,10000.0,10000.0
962236,2019,Calhoun County School District,SC,1760.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962237,2019,Charleston County School District,SC,44346.0,8000,7361.0,0,0.0,0.0,5.0,12500.0,12500.0
962239,2019,Cherokee County School District 1,SC,9043.0,3000,3889.0,0,0.0,2500.0,0.0,0.0,2500.0
962240,2019,Chester County School District,SC,5270.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962242,2019,Chesterfield County School District,SC,7283.0,4000,4852.588235294118,0,0.0,2500.0,0.0,0.0,2500.0
962244,2019,Clarendon County School District One,SC,793.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962245,2019,Clarendon 02,SC,2926.0,2050,3699.0,0,0.0,2500.0,0.0,0.0,2500.0
962247,2019,Clarendon County School District 3,SC,1256.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962248,2019,Colleton County School District,SC,5817.0,3000,3889.0,0,0.0,2500.0,0.0,0.0,2500.0
962249,2019,Darlington County School District,SC,10207.0,4000,4852.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962251,2019,Dillon County School District Four,SC,4205.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962252,2019,Dillon County School District 3,SC,1665.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962255,2019,Dorchester County School District 2,SC,26066.0,4000,4852.588235294118,0,0.0,0.0,3.0,7500.0,7500.0
962257,2019,Edgefield County School District,SC,3499.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962258,2019,Fairfield County School District,SC,2779.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962291,2019,McCormick County School District,SC,769.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962259,2019,Florence Public School District 1,SC,15971.0,6030,6598.0,0,0.0,0.0,2.0,5000.0,5000.0
962261,2019,Florence County School District 2,SC,1133.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962262,2019,Florence County School District 3,SC,3683.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962263,2019,Florence County School District 4,SC,692.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962265,2019,Florence County School District 5,SC,1318.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962266,2019,Georgetown County School District,SC,9567.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962267,2019,Greenville County School District,SC,74119.0,10000,8750.0,0,0.0,0.0,8.0,20000.0,20000.0
962268,2019,Greenwood School District 50,SC,8832.0,4000,4852.588235294118,0,0.0,2500.0,0.0,0.0,2500.0
962269,2019,Greenwood County School District 51,SC,954.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962270,2019,Greenwood School District 52,SC,1617.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962271,2019,Hampton County School District 1,SC,2350.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962273,2019,Hampton County School District 2,SC,750.0,1000,2915.5,0,890.0,0.0,0.0,0.0,890.0
962274,2019,Horry County School District,SC,43247.0,9000,8056.0,0,0.0,0.0,5.0,12500.0,12500.0
962275,2019,Jasper County School District,SC,2739.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962276,2019,Kershaw County School District,SC,10826.0,6000,5972.0,0,0.0,0.0,2.0,5000.0,5000.0
962277,2019,Lancaster County School District,SC,13593.0,4000,4852.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962278,2019,Laurens County School District 55,SC,5928.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962279,2019,Laurens County School District 56,SC,2973.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962280,2019,Lee County School District,SC,2056.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962281,2019,Lexington County School District 1,SC,25621.0,4000,4852.588235294118,0,0.0,0.0,3.0,7500.0,7500.0
962282,2019,Lexington County School District 2,SC,9066.0,4000,4852.588235294118,0,0.0,2500.0,0.0,0.0,2500.0
962283,2019,Lexington County School District 3,SC,2092.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962284,2019,Lexington County School District 4,SC,2921.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962286,2019,School District 5 Of Lexington And Richland Counties,SC,17051.0,4000,4852.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962290,2019,Marlboro County School District,SC,4073.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962293,2019,Newberry County School District,SC,6151.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962295,2019,Oconee Co School District,SC,10405.0,23000,75600.0,0,0.0,0.0,2.0,5000.0,5000.0
962296,2019,Orangeburg County School District 3,SC,2775.0,700,0.0,0,0.0,2500.0,0.0,0.0,2500.0
962297,2019,Orangeburg County School District 4,SC,3751.0,600,0.0,0,0.0,2500.0,0.0,0.0,2500.0
962299,2019,Orangeburg Consolidated District Five,SC,6318.0,4000,4852.588235294118,0,0.0,2500.0,0.0,0.0,2500.0
962300,2019,Pickens County School District,SC,16378.0,5000,7372.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962302,2019,Richland County School District 1,SC,23623.0,7000,6667.0,0,0.0,0.0,3.0,7500.0,7500.0
962303,2019,Richland County School District 2,SC,27690.0,6000,5972.0,0,0.0,0.0,3.0,7500.0,7500.0
962305,2019,Saluda County School District 1,SC,2270.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962308,2019,Spartanburg County School District 1,SC,5082.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962309,2019,Spartanburg County School District Two,SC,10049.0,4000,4852.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962310,2019,Spartanburg County School District 3,SC,2923.0,3000,5920.181818181818,0,0.0,2500.0,0.0,0.0,2500.0
962311,2019,Spartanburg County School District 4,SC,2738.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962312,2019,Spartanburg County School District 5,SC,8223.0,3000,3889.0,0,0.0,2500.0,0.0,0.0,2500.0
962313,2019,Spartanburg County School District 6,SC,11348.0,3000,3889.0,0,0.0,0.0,2.0,5000.0,5000.0
962314,2019,Spartanburg County School District 7,SC,7244.0,4000,4852.588235294118,0,0.0,2500.0,0.0,0.0,2500.0
962315,2019,Union County School District,SC,4044.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962317,2019,Williamsburg Co School District,SC,4126.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
962318,2019,York County School District 1,SC,4737.0,1000,2915.5,0,0.0,2500.0,0.0,0.0,2500.0
962319,2019,York 02,SC,7535.0,6200,7976.8,0,0.0,2500.0,0.0,0.0,2500.0
962320,2019,Rock Hill School District 3,SC,17414.0,5000,5278.0,0,0.0,0.0,2.0,5000.0,5000.0
962321,2019,Fort Mill School District 4,SC,14024.0,4000,4852.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962323,2019,Sumter School District,SC,17136.0,4000,4852.588235294118,0,0.0,0.0,2.0,5000.0,5000.0
962325,2019,Governor'S School For The Arts And Humanities,SC,233.0,1000,2726.181818181818,0,890.0,0.0,0.0,0.0,890.0
962328,2019,Governor' School For Science And Mathematics,SC,281.0,400,1561.0,0,890.0,0.0,0.0,0.0,890.0
962329,2019,Marion County School District,SC,4793.0,2000,3194.0,0,0.0,2500.0,0.0,0.0,2500.0
965817,2019,Milbank School District 25-4,SD,925.0,1500,929.5825384356414,810.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965818,2019,Wilmot School District 54-7,SD,218.0,500,2059.0426955448324,2030.8600000000000000000000,890.0,0.0,0.0,0.0,890.0
965820,2019,Howard School District 48-3,SD,363.0,1050,2026.6480664347437,1790.7200000000000000000000,890.0,0.0,0.0,0.0,890.0
965822,2019,Alcester-Hudson School District 61-1,SD,352.0,1000,1060.566003815509,1015.0600000000000000000000,890.0,0.0,0.0,0.0,890.0
965827,2019,Deuel School District 19-4,SD,508.0,1000,1117.703437324655,1052.0300000000000000000000,890.0,0.0,0.0,0.0,890.0
965830,2019,Britton-Hecla School District 45-4,SD,410.0,600,2835.5041521714734,2697.500000000000000000000,890.0,0.0,0.0,0.0,890.0
965832,2019,Agar-Blunt-Onida School District 58-3,SD,250.0,1000,3715.6096049826056,3683.2900000000000000000000,890.0,0.0,0.0,0.0,890.0
965833,2019,Groton Area School District 06-6,SD,601.0,1000,487.69633037818426,410.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965834,2019,Hitchcock-Tulare School District 56-6,SD,231.0,1005,5474.863315003928,5395.000000000000000000000,890.0,0.0,0.0,0.0,890.0
965836,2019,Tea Area School District 41-5,SD,1694.0,3000,1613.9976433621366,1395.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
965837,2019,Sisseton School District 54-2,SD,910.0,1000,5512.643362136685,5395.000000000000000000000,890.0,0.0,0.0,0.0,890.0
965838,2019,Mccook Central School District 43-7,SD,411.0,1000,1324.443430591404,1271.3100000000000000000000,890.0,0.0,0.0,0.0,890.0
965839,2019,Oldham-Ramona School District 39-5,SD,176.0,1000,1037.8130019077544,1015.0600000000000000000000,890.0,0.0,0.0,0.0,890.0
965840,2019,Selby Area School District 62-5,SD,208.0,1000,436.889911345528,410.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965841,2019,Aberdeen School District 6-1,SD,4538.0,4000,3786.6654696442597,3200.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
965843,2019,Hanson School District 30-1,SD,442.0,2000,1714.641061609247,1657.500000000000000000000,890.0,0.0,0.0,0.0,890.0
965844,2019,Arlington School District 38-1,SD,274.0,1000,560.4222870609359,525.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965845,2019,Armour School District 21-1,SD,173.0,1000,1338.6151666479632,1316.2500000000000000000000,890.0,0.0,0.0,0.0,890.0
965847,2019,Sanborn Central School District 55-5,SD,201.0,500,1868.034962406015,1842.0500000000000000000000,890.0,0.0,0.0,0.0,890.0
965850,2019,Avon School District 4-1,SD,254.0,1000,1349.0867186623275,1316.2500000000000000000000,890.0,0.0,0.0,0.0,890.0
965852,2019,Baltic School District 49-1,SD,541.0,1000,479.9396251823589,410.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965853,2019,Belle Fourche School District 9-1,SD,1371.0,2500,1277.24071372461,1100.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
965854,2019,Bennett County School District 3-1,SD,497.0,1000,1380.5013747054202,1316.2500000000000000000000,890.0,0.0,0.0,0.0,890.0
965855,2019,Beresford School District 61-2,SD,672.0,1000,1475.3950981932444,1388.5200000000000000000000,890.0,0.0,0.0,0.0,890.0
965856,2019,Big Stone City School District 25-1,SD,102.0,1000,423.18639883290314,410.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965857,2019,Bison School District 52-1,SD,149.0,500,1186.762484569633,1167.500000000000000000000,890.0,0.0,0.0,0.0,890.0
965858,2019,Bon Homme School District 04-2,SD,507.0,1500,4813.374158904725,4747.8300000000000000000000,890.0,0.0,0.0,0.0,890.0
965859,2019,South Central School District 26-5,SD,106.0,1000,1329.953512512625,1316.2500000000000000000000,890.0,0.0,0.0,0.0,890.0
965860,2019,Bowdle School District 22-1,SD,118.0,1000,425.25485355178995,410.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965861,2019,Brandon Valley School District 49-2,SD,3928.0,5000,3318.365633486702,2810.5600000000000000000000,0.0,2500.0,0.0,0.0,2500.0
965864,2019,Brookings School District 5-1,SD,3338.0,10000,2961.531365727752,2530.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
965865,2019,Harding County School District 31-1,SD,202.0,500,743.6142408259454,717.500000000000000000000,890.0,0.0,0.0,0.0,890.0
965866,2019,Burke School District 26-2,SD,231.0,1000,1346.1133150039277,1316.2500000000000000000000,890.0,0.0,0.0,0.0,890.0
965867,2019,Canistota School District 43-1,SD,201.0,1000,1342.234962406015,1316.2500000000000000000000,890.0,0.0,0.0,0.0,890.0
965868,2019,Canton School District 41-1,SD,871.0,1000,522.6015037593985,410.00000000000000000000,890.0,0.0,0.0,0.0,890.0
965869,2019,Castlewood School District 28-1,SD,282.0,1000,927.0565144203794,890.600000000000000000000,890.0,0.0,0.0,0.0,890.0
965870,2019,Centerville School District 60-1,SD,250.0,1000,1362.3196049826058,1330.00000000000000000000,890.0,0.0,0.0,0.0,890.0
